	(21-22)-1.0	(21-22)-2.0	(21-22)-3.0	(21-22)-4.0	(21-22)-5.0	(21-22)-6.0	(21-22)-7.0	(21-22)-8.0	(21-22)-9.0	(21-22)-10.0
1.0	9.99910008099271e-06	9.99910008099271e-06	9.99910008099271e-06	9.99910008099271e-06	9.99910008099271e-06	9.99910008099271e-06	9.99910008099271e-06	9.99910008099271e-06	0.9999100080992709	9.99910008099271e-06
2.0	9.67698232983026e-06	0.9676982329830259	9.67698232983026e-06	0.03222435115833477	9.67698232983026e-06	9.67698232983026e-06	9.67698232983026e-06	9.67698232983026e-06	9.67698232983026e-06	9.67698232983026e-06
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	2.520930021503533e-06	2.520930021503533e-06	2.520930021503533e-06	0.9999773116298063	2.520930021503533e-06	2.520930021503533e-06	2.520930021503533e-06	2.520930021503533e-06	2.520930021503533e-06	2.520930021503533e-06
5.0	2.74922585151273e-05	2.74922585151273e-05	2.74922585151273e-05	2.74922585151273e-05	2.74922585151273e-05	2.74922585151273e-05	0.9997525696733638	2.74922585151273e-05	2.74922585151273e-05	2.74922585151273e-05
6.0	1.629538757032897e-05	1.629538757032897e-05	1.629538757032897e-05	1.629538757032897e-05	1.629538757032897e-05	1.629538757032897e-05	0.9998533415118673	1.629538757032897e-05	1.629538757032897e-05	1.629538757032897e-05
7.0	0.0004374327433737051	0.0004374327433737051	0.0004374327433737051	0.0004374327433737051	0.0004374327433737051	0.0004374327433737051	0.9960631053096367	0.0004374327433737051	0.0004374327433737051	0.0004374327433737051
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
