	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	14.0	0	2008-02-02 08:57:00	2008-02-02 08:57:00	39.9848539125	116.41817868750002	Y
1	15.0	0	2008-02-02 20:11:00	2008-02-02 20:56:00	39.90274000069444	116.42041660034722	N
2	17.0	0	2008-02-02 21:09:00	2008-02-02 21:58:00	39.90115584294871	116.42376679102566	N
3	67.0	0	2008-02-02 23:02:00	2008-02-02 23:02:00	39.453717940000004	116.76155193999998	Y
4	68.0	0	2008-02-03 13:07:00	2008-02-03 13:07:00	32.089500799999996	118.78897744999999	Y
5	71.0	0	2008-02-03 13:22:00	2008-02-03 13:49:00	32.09116393452381	118.77856444285713	N
6	72.0	0	2008-02-03 14:32:00	2008-02-03 14:32:00	32.09009958	118.77832362	Y
7	73.0	0	2008-02-03 15:05:00	2008-02-03 15:05:00	32.09012993333334	118.77866716666666	Y
8	74.0	0	2008-02-04 13:36:00	2008-02-04 13:57:00	30.9221787	117.82102115	N
9	75.0	0	2008-02-04 14:01:00	2008-02-04 14:57:00	30.92221126071428	117.82117792857143	N
10	76.0	0	2008-02-04 15:01:00	2008-02-04 15:57:00	30.92214373928572	117.82132250357142	N
11	77.0	0	2008-02-04 16:01:00	2008-02-04 16:57:00	30.922175035714293	117.82126142142855	N
12	78.0	0	2008-02-04 17:01:00	2008-02-04 17:57:00	30.922250117857136	117.82099449642855	N
13	79.0	0	2008-02-04 18:01:00	2008-02-04 18:57:00	30.921933549999995	117.82117548571428	N
14	80.0	0	2008-02-04 19:01:00	2008-02-04 19:58:00	30.922122928571433	117.8211018357143	N
15	81.0	0	2008-02-04 20:02:00	2008-02-04 20:59:00	30.922022544642854	117.82082751428571	N
16	82.0	0	2008-02-04 21:03:00	2008-02-04 21:59:00	30.921949767857146	117.82112704285711	N
17	83.0	0	2008-02-04 22:03:00	2008-02-04 22:57:00	30.92203448685186	117.82111665694445	N
18	84.0	0	2008-02-04 23:01:00	2008-02-04 23:57:00	30.92246196785714	117.82143386071428	N
19	85.0	0	2008-02-05 00:01:00	2008-02-05 00:56:00	30.922056420833336	117.8212929720238	N
20	86.0	0	2008-02-05 01:00:00	2008-02-05 01:56:00	30.921666889285717	117.82121386785715	N
21	87.0	0	2008-02-05 02:00:00	2008-02-05 02:56:00	30.922095754545463	117.82115311818183	N
22	88.0	0	2008-02-05 03:00:00	2008-02-05 03:57:00	30.921965957142856	117.82125061071429	N
23	89.0	0	2008-02-05 04:02:00	2008-02-05 04:58:00	30.92191024642858	117.82118135357143	N
24	90.0	0	2008-02-05 05:02:00	2008-02-05 05:58:00	30.922112921428578	117.82103782857142	N
25	91.0	0	2008-02-05 06:02:00	2008-02-05 06:58:00	30.922015925	117.82129477499998	N
