	Latitude	Longitude	Timestamp	Date	Time	Hour	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	33.747230222222214	119.60237955555554	2009-10-02 19:24:00	2009-10-02	19:24:00	19	4Friday	1	1	33.747230222222214	119.60237955555554	-2	1	33.747230222222214	119.60237955555554
1	33.747230222222214	119.60237955555554	2009-10-02 19:26:50.787220	2009-10-02	19:26:50.787220	19	4Friday	1	1	33.747230222222214	119.60237955555554	-2	1	33.747230222222214	119.60237955555554
2	33.791783	119.780892	2009-10-02 23:27:09.212780	2009-10-02	23:27:09.212780	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
3	33.791783	119.780892	2009-10-02 23:30:00	2009-10-02	23:30:00	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
4	33.79151228571429	119.78142864285715	2009-10-02 23:31:00	2009-10-02	23:31:00	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
5	33.79161218181818	119.78159809090909	2009-10-02 23:32:00	2009-10-02	23:32:00	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
6	33.791615	119.78192800000001	2009-10-02 23:51:00	2009-10-02	23:51:00	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
7	33.79172311999999	119.78180808	2009-10-02 23:52:00	2009-10-02	23:52:00	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
8	33.79049603333333	119.78090723333337	2009-10-02 23:53:00	2009-10-02	23:53:00	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
9	33.79049603333333	119.78090723333337	2009-10-02 23:55:02.259211	2009-10-02	23:55:02.259211	23	4Friday	1	2	33.79145693681097	119.78142700784993	-2	2	33.791787648400586	119.78070400169017
10	33.780893999999996	119.78911233333334	2009-10-03 00:04:57.740789	2009-10-03	00:04:57.740789	0	5Saturday	1	3	33.780893999999996	119.78911233333334	-2	3	33.78082516666667	119.78889977777779
11	33.780893999999996	119.78911233333334	2009-10-03 00:07:00	2009-10-03	00:07:00	0	5Saturday	1	3	33.780893999999996	119.78911233333334	-2	3	33.78082516666667	119.78889977777779
12	33.780893999999996	119.78911233333334	2009-10-03 00:25:59.210677	2009-10-03	00:25:59.210677	0	5Saturday	1	3	33.780893999999996	119.78911233333334	-2	3	33.78082516666667	119.78889977777779
13	33.77865073076923	119.79864196153848	2009-10-03 01:15:00.789323	2009-10-03	01:15:00.789323	1	5Saturday	1	4	33.77865073076923	119.79864196153848	-2	4	33.77865073076923	119.79864196153848
14	33.77865073076923	119.79864196153848	2009-10-03 01:34:00	2009-10-03	01:34:00	1	5Saturday	1	4	33.77865073076923	119.79864196153848	-2	4	33.77865073076923	119.79864196153848
15	33.77865073076923	119.79864196153848	2009-10-03 01:38:00.349660	2009-10-03	01:38:00.349660	1	5Saturday	1	4	33.77865073076923	119.79864196153848	-2	4	33.77865073076923	119.79864196153848
16	33.791959684210525	119.78038631578944	2009-10-03 02:14:59.650340	2009-10-03	02:14:59.650340	2	5Saturday	1	5	33.791959684210525	119.78038631578944	-2	2	33.791787648400586	119.78070400169017
17	33.791959684210525	119.78038631578944	2009-10-03 02:19:00	2009-10-03	02:19:00	2	5Saturday	1	5	33.791959684210525	119.78038631578944	-2	2	33.791787648400586	119.78070400169017
18	33.791959684210525	119.78038631578944	2009-10-03 02:58:00	2009-10-03	02:58:00	2	5Saturday	1	5	33.791959684210525	119.78038631578944	-2	2	33.791787648400586	119.78070400169017
19	33.791915	119.780177	2009-10-03 02:58:00	2009-10-03	02:58:00	2	5Saturday	1	6	33.791915	119.780177	-2	2	33.791787648400586	119.78070400169017
20	33.791915	119.780177	2009-10-03 03:37:00	2009-10-03	03:37:00	3	5Saturday	1	6	33.791915	119.780177	-2	2	33.791787648400586	119.78070400169017
21	33.791915	119.780177	2009-10-03 03:39:26.599172	2009-10-03	03:39:26.599172	3	5Saturday	1	6	33.791915	119.780177	-2	2	33.791787648400586	119.78070400169017
22	33.7808115	119.78884500000001	2009-10-03 03:52:33.400828	2009-10-03	03:52:33.400828	3	5Saturday	1	7	33.7808115	119.78884500000001	-2	3	33.78082516666667	119.78889977777779
23	33.7808115	119.78884500000001	2009-10-03 03:55:00	2009-10-03	03:55:00	3	5Saturday	1	7	33.7808115	119.78884500000001	-2	3	33.78082516666667	119.78889977777779
24	33.7808115	119.78884500000001	2009-10-03 08:32:30	2009-10-03	08:32:30	8	5Saturday	1	7	33.7808115	119.78884500000001	-2	3	33.78082516666667	119.78889977777779
25	33.780770000000004	119.788742	2009-10-03 08:32:30	2009-10-03	08:32:30	8	5Saturday	1	8	33.780770000000004	119.788742	-2	3	33.78082516666667	119.78889977777779
26	33.780770000000004	119.788742	2009-10-03 13:10:00	2009-10-03	13:10:00	13	5Saturday	1	8	33.780770000000004	119.788742	-2	3	33.78082516666667	119.78889977777779
27	33.780770000000004	119.788742	2009-10-03 13:18:00.160842	2009-10-03	13:18:00.160842	13	5Saturday	1	8	33.780770000000004	119.788742	-2	3	33.78082516666667	119.78889977777779
28	33.792323499999995	119.78020000000001	2009-10-03 14:00:59.839158	2009-10-03	14:00:59.839158	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
29	33.792323499999995	119.78020000000001	2009-10-03 14:09:00	2009-10-03	14:09:00	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
30	33.792139769230765	119.78022230769226	2009-10-03 14:10:00	2009-10-03	14:10:00	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
31	33.7919224736842	119.78042299999998	2009-10-03 14:11:00	2009-10-03	14:11:00	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
32	33.79218	119.7817595	2009-10-03 14:12:00	2009-10-03	14:12:00	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
33	33.79200333333334	119.77996399999999	2009-10-03 14:55:00	2009-10-03	14:55:00	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
34	33.79200333333334	119.77996399999999	2009-10-03 14:55:12.163047	2009-10-03	14:55:12.163047	14	5Saturday	1	9	33.792113815249664	119.78051376153844	-2	2	33.791787648400586	119.78070400169017
35	31.305055888888887	121.08900188888889	2009-10-03 20:01:47.836953	2009-10-03	20:01:47.836953	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
36	31.305055888888887	121.08900188888889	2009-10-03 20:02:00	2009-10-03	20:02:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
37	31.305104347826084	121.0888814347826	2009-10-03 20:03:00	2009-10-03	20:03:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
38	31.30493716666667	121.0882602	2009-10-03 20:04:00	2009-10-03	20:04:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
39	31.304611299999998	121.0877078	2009-10-03 20:05:00	2009-10-03	20:05:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
40	31.30444471428572	121.08816428571429	2009-10-03 20:06:00	2009-10-03	20:06:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
41	31.304564692307686	121.08841507692308	2009-10-03 20:07:00	2009-10-03	20:07:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
42	31.30462275	121.0886175	2009-10-03 20:08:00	2009-10-03	20:08:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
43	31.305348	121.089114	2009-10-03 20:16:00	2009-10-03	20:16:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
44	31.304589687500005	121.0887594375	2009-10-03 20:22:00	2009-10-03	20:22:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
45	31.304543	121.08879847058822	2009-10-03 20:23:00	2009-10-03	20:23:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
46	31.304486999999998	121.088655	2009-10-03 20:24:00	2009-10-03	20:24:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
47	31.304364333333336	121.08835777777777	2009-10-03 20:29:00	2009-10-03	20:29:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
48	31.304381066666675	121.08836273333331	2009-10-03 20:30:00	2009-10-03	20:30:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
49	31.30452050000001	121.08847049999997	2009-10-03 20:31:00	2009-10-03	20:31:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
50	31.304369	121.08825275000001	2009-10-03 20:32:00	2009-10-03	20:32:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
51	31.304391900000002	121.08848030000001	2009-10-03 20:33:00	2009-10-03	20:33:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
52	31.304445944444442	121.08857461111113	2009-10-03 20:34:00	2009-10-03	20:34:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
53	31.304424818181815	121.08855336363636	2009-10-03 20:35:00	2009-10-03	20:35:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
54	31.30444481818181	121.08859118181817	2009-10-03 20:36:00	2009-10-03	20:36:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
55	31.304367066666668	121.08830666666664	2009-10-03 20:45:00	2009-10-03	20:45:00	20	5Saturday	1	12	31.304585958208826	121.08855364524358	-2	12	31.304389283252974	121.08839643551764
