	(17-18)-1.0	(17-18)-2.0	(17-18)-3.0	(17-18)-4.0	(17-18)-5.0	(17-18)-6.0	(17-18)-7.0	(17-18)-8.0	(17-18)-9.0	(17-18)-10.0	(17-18)-11.0	(17-18)-12.0	(17-18)-13.0	(17-18)-14.0	(17-18)-15.0	(17-18)-16.0	(17-18)-17.0	(17-18)-18.0	(17-18)-19.0	(17-18)-20.0	(17-18)-21.0	(17-18)-22.0	(17-18)-23.0	(17-18)-24.0	(17-18)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	3.734679895118246e-06	3.734679895118246e-06	0.975003787461973	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	0.024910314900438695	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06	3.734679895118246e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	1.406606414089116e-06	1.406606414089116e-06	0.28132128281782315	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	0.42198192422673475	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	0.11764428250050453	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	0.1528104368907614	0.026213941435895075	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06	1.406606414089116e-06
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	1.9999120038718317e-06	1.9999120038718317e-06	0.19999120038718315	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	0.5999736011615495	1.9999120038718317e-06	1.9999120038718317e-06	0.19999120038718315	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06	1.9999120038718317e-06
12.0	8.799371774975703e-06	8.799371774975703e-06	0.2838891571295626	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	0.14398448415472404	0.5719327725366631	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06	8.799371774975703e-06
13.0	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	0.9993148142743872	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05	2.854940523385439e-05
