	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-5.0	(18-19)-6.0	(18-19)-7.0	(18-19)-8.0	(18-19)-9.0	(18-19)-10.0	(18-19)-11.0	(18-19)-12.0	(18-19)-13.0	(18-19)-14.0	(18-19)-15.0	(18-19)-16.0	(18-19)-17.0	(18-19)-18.0	(18-19)-19.0	(18-19)-20.0	(18-19)-21.0	(18-19)-22.0	(18-19)-23.0	(18-19)-24.0	(18-19)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	1.6853430768634438e-06	1.6853430768634438e-06	0.6937282268802819	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	0.14894331155143997	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	0.06899370737246241	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	1.6853430768634438e-06	0.08829936199120281	1.6853430768634438e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	3.3330889068134994e-06	3.3330889068134994e-06	0.07841524025383682	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	0.6666177813626999	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	0.2548936504275131	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06	3.3330889068134994e-06
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	0.9999200063994876	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06
12.0	9.99760057586178e-06	9.99760057586178e-06	0.9997600575861779	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06
13.0	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	0.9997600575861786	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06
