	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	1.0	0	2010-02-13 21:38:00	2010-02-13 21:38:00	30.180882	121.23061950000002	Y
1	2.0	0	2010-02-15 10:56:00	2010-02-15 10:56:00	30.175071999999997	121.23798953846153	Y
2	14.0	0	2010-02-15 12:22:00	2010-02-15 12:22:00	30.174780058823526	121.22406211764707	Y
3	15.0	0	2010-02-17 10:52:00	2010-02-17 10:52:00	29.885928000000003	121.56748	Y
4	22.0	0	2010-02-17 11:10:00	2010-02-17 11:52:00	29.872817723421676	121.55053620357276	N
5	24.0	0	2010-02-17 12:00:00	2010-02-17 12:59:00	29.86988074485844	121.54876101750682	N
6	25.0	0	2010-02-17 13:00:00	2010-02-17 13:53:00	29.8697505374652	121.54865066722239	N
7	26.0	0	2010-02-17 14:24:00	2010-02-17 14:24:00	29.870639034482753	121.54905913793104	Y
8	30.0	0	2010-02-17 15:04:00	2010-02-17 15:04:00	29.874631250000004	121.55156258333334	Y
9	31.0	0	2010-02-17 16:46:00	2010-02-17 16:46:00	29.873275	121.55036499999999	Y
10	32.0	0	2010-02-17 17:00:00	2010-02-17 17:26:00	29.874369599851192	121.55114842812502	N
11	42.0	0	2010-02-17 18:00:00	2010-02-17 18:59:00	29.861654634583658	121.57756379599027	N
12	43.0	0	2010-02-17 19:00:00	2010-02-17 19:58:00	29.861836457983408	121.57686166158251	N
13	78.0	0	2010-02-17 20:58:00	2010-02-17 20:58:00	29.897423750000005	121.60966383333334	Y
14	79.0	0	2010-02-17 21:28:00	2010-02-17 21:28:00	29.897276	121.60879499999999	Y
15	80.0	0	2010-02-19 10:05:00	2010-02-19 10:05:00	29.897273	121.6088065	Y
16	136.0	0	2010-02-19 11:31:00	2010-02-19 11:51:00	29.694405702113702	121.5951489211296	N
17	137.0	0	2010-02-19 12:39:00	2010-02-19 12:39:00	29.69458357142857	121.59388828571426	Y
