	(0-1)-1.0	(0-1)-3.0	(0-1)-6.0	(0-1)-13.0	(0-1)-14.0	(0-1)-15.0	(0-1)-32.0	(0-1)-46.0	(0-1)-50.0	(0-1)-53.0	(0-1)-54.0	(0-1)-61.0	(0-1)-62.0	(0-1)-63.0	(0-1)-64.0	(0-1)-65.0
1.0	0.9998500224966245	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06	9.998500224966246e-06
3.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
6.0	3.680733202053848e-06	3.680733202053848e-06	0.9999447890019688	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06	3.680733202053848e-06
13.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
14.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
15.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
32.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
46.0	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	0.9998500224966249	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06	9.998500224966251e-06
50.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
53.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
54.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
61.0	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	9.511128019783148e-05	0.6657789613848203	0.3328894806924102	9.511128019783148e-05	9.511128019783148e-05
62.0	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.00033178500331785003	0.6635700066357001	0.33178500331785005	0.00033178500331785003	0.00033178500331785003
63.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
64.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625
65.0	5.124657288543826e-05	5.124657288543826e-05	0.9992313014067178	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05	5.124657288543826e-05
