	(13-14)-1.0	(13-14)-2.0	(13-14)-3.0	(13-14)-4.0	(13-14)-5.0	(13-14)-6.0	(13-14)-7.0	(13-14)-8.0	(13-14)-9.0	(13-14)-10.0
1.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
2.0	0.699513721257747	0.15547858311155524	8.549923043693023e-06	8.549923043693023e-06	8.549923043693023e-06	8.549923043693023e-06	0.1449478461693915	8.549923043693023e-06	8.549923043693023e-06	8.549923043693023e-06
3.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
4.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
5.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
6.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
7.0	1.8434968236669724e-05	1.8434968236669724e-05	1.8434968236669724e-05	1.8434968236669724e-05	1.8434968236669724e-05	1.8434968236669724e-05	0.9998340852858704	1.8434968236669724e-05	1.8434968236669724e-05	1.8434968236669724e-05
8.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
9.0	3.469795035470335e-05	3.469795035470335e-05	3.469795035470335e-05	3.469795035470335e-05	3.469795035470335e-05	3.469795035470335e-05	0.9996877184468076	3.469795035470335e-05	3.469795035470335e-05	3.469795035470335e-05
10.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
