	Latitude	Longitude	Timestamp	Date	Time	Hour	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	39.985268000000005	116.35283542857144	2008-07-01 19:04:00	2008-07-01	19:04:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
1	39.98512042857142	116.35275428571427	2008-07-01 19:05:00	2008-07-01	19:05:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
2	39.98512899999999	116.35280621428572	2008-07-01 19:06:00	2008-07-01	19:06:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
3	39.985125571428576	116.3528145	2008-07-01 19:07:00	2008-07-01	19:07:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
4	39.9852176923077	116.35290146153847	2008-07-01 19:08:00	2008-07-01	19:08:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
5	39.985385615384615	116.35280769230772	2008-07-01 19:09:00	2008-07-01	19:09:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
6	39.98527957142857	116.35285878571429	2008-07-01 19:10:00	2008-07-01	19:10:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
7	39.98524666666666	116.35286883333333	2008-07-01 19:11:00	2008-07-01	19:11:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
8	39.98541228571429	116.352783	2008-07-01 19:18:00	2008-07-01	19:18:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
9	39.98526692307692	116.35271661538461	2008-07-01 19:19:00	2008-07-01	19:19:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
10	39.985226142857144	116.35274171428571	2008-07-01 19:20:00	2008-07-01	19:20:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
11	39.98533942857143	116.35276357142855	2008-07-01 19:21:00	2008-07-01	19:21:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
12	39.985117615384624	116.35273699999996	2008-07-01 19:22:00	2008-07-01	19:22:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
13	39.985277214285716	116.35273792857147	2008-07-01 19:23:00	2008-07-01	19:23:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
14	39.985236692307694	116.35274469230768	2008-07-01 19:24:00	2008-07-01	19:24:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
15	39.9852147142857	116.35275414285714	2008-07-01 19:25:00	2008-07-01	19:25:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
16	39.985229153846156	116.35276930769231	2008-07-01 19:26:00	2008-07-01	19:26:00	19	1Tuesday	1	1	39.98523928402015	116.35279267119964	-2	1	39.98502447257622	116.35259116244991
