,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.9999600015999376,1.0,1.0,2008-06-04 0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97744174951843,116.3318081876485,1.0,0.99999999995
1,2.499900003999844e-06,1.0,10.0,2008-06-04 0,"昆明湖, 长廊, 北坞, 海淀区, 10080, 中国",39.99815503811686,116.26346315584999,0.0,0.99999999995
2,2.499900003999844e-06,1.0,16.0,2008-06-04 0,"海淀医院, 海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.97473932413793,116.30959845172414,0.0,0.99999999995
3,2.499900003999844e-06,1.0,15.0,2008-06-04 0,"Jin Lai Expressway, 西青区 (Xiqing), 天津市, 中国",39.04003517142858,117.0639351857143,0.0,0.99999999995
4,2.499900003999844e-06,1.0,14.0,2008-06-04 0,"静海县 (Jinghai), 天津市, 中国",38.98287640000001,117.03634411250002,0.0,0.99999999995
5,2.499900003999844e-06,1.0,13.0,2008-06-04 0,"石景山区实验中学, 八角路, 石景山区, 100043, 中国",39.91169806875,116.1952986,0.0,0.99999999995
6,2.499900003999844e-06,1.0,12.0,2008-06-04 0,"北京石景山游乐园, 八角东街, 石景山区, 100043, 中国",39.9142266,116.20269213333334,0.0,0.99999999995
7,2.499900003999844e-06,1.0,11.0,2008-06-04 0,"北京石景山游乐园, 八角东街, 石景山区, 100043, 中国",39.909300269677686,116.2035752075204,0.0,0.99999999995
8,2.499900003999844e-06,1.0,9.0,2008-06-04 0,"19, 新建宫门路, 稻香园南社区, 海淀区, 10080, 中国",39.99966079372495,116.26779533581447,0.0,0.99999999995
9,2.499900003999844e-06,1.0,2.0,2008-06-04 0,"郭林家常菜, 花园东路, 后八家, 海淀区, 100191, 中国",39.976636427566795,116.362947826977,0.0,0.99999999995
10,2.499900003999844e-06,1.0,8.0,2008-06-04 0,"景福阁, 长廊, 北坞, 海淀区, 10080, 中国",39.99886340769231,116.27242527307692,0.0,0.99999999995
11,2.499900003999844e-06,1.0,7.0,2008-06-04 0,"昆明湖东路, 稻香园南社区, 海淀区, 100097, 中国",39.99293495,116.27540325,0.0,0.99999999995
