	Date	StateId	AvgLat	AvgLon	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
0	2007-08-01	1.0	39.98815	116.42795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1	2007-08-01	2.0	39.978937442211716	116.34372918144214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6122573930080206
2	2007-08-01	3.0	39.9765248611111	116.3381036111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38774260699197943
3	2007-08-02	2.0	39.978937442211716	116.34372918144214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.614	0.3833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4324631101021566
4	2007-08-02	3.0	39.9765248611111	116.3381036111111	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5675368898978433
5	2007-08-02	4.0	39.97942291666666	116.34675208333346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6167	0.947268708556994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	2007-08-02	5.0	39.9409416666667	116.34888333333299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052731291443006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	2007-08-02	6.0	39.907475	116.44465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054543471146503764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	2007-08-02	7.0	39.91248888888888	116.44839999999982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9454565288534962	0.6153846153846154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	2007-08-02	8.0	39.90420833333335	116.45489166666651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3846153846153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2007-08-03	2.0	39.978937442211716	116.34372918144214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8167	1.0	1.0	1.0	0.45	0.0	0.0	0.0	0.0	0.2833	1.0	0.0	0.0	0.0
11	2007-08-03	3.0	39.9765248611111	116.3381036111111	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.017275266370125168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
12	2007-08-03	4.0	39.97942291666666	116.34675208333346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7167	0.0	0.0	0.0	0.0
13	2007-08-03	9.0	39.98033578431373	116.34063071895432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9827247336298748	1.0	0.1833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
