	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	9.0	1	2008-09-02 04:45:00.000000	2008-09-02 05:38:00.000000	39.95421962142857	116.49331405000001	Y	53.0
1	10.0	1	2008-09-02 04:45:00.000000	2008-09-02 05:40:21.360563	39.95421962142857	116.49331405000001	Y	55.35
2	18.0	4	2008-09-02 06:02:38.639437	2008-09-02 07:52:30.000000	39.97388	116.48533533333334	Y	109.85
3	19.0	13	2008-09-02 07:52:30.000000	2008-09-02 09:43:40.076013	39.970692625	116.48398675	Y	111.16666666666667
4	60.0	3	2008-09-02 11:20:19.923987	2008-09-02 12:44:00.000000	39.923021125000005	116.4605295	Y	83.66666666666667
5	61.0	3	2008-09-02 11:24:00.000000	2008-09-02 12:45:59.874017	39.923021125000005	116.4605295	Y	81.98333333333333
6	67.0	7	2008-09-02 12:58:00.125983	2008-09-02 13:35:59.854586	39.91509228308914	116.4448748708486	N	37.983333333333334
7	77.0	2	2008-09-02 13:58:00.145414	2008-09-02 15:00:00.000000	39.92689527040884	116.47124289886952	N	61.983333333333334
8	78.0	2	2008-09-02 14:59:00.000000	2008-09-02 16:32:00.000000	39.92693352343193	116.47118352562863	N	93.0
9	79.0	2	2008-09-02 15:53:00.000000	2008-09-02 17:12:00.000000	39.926987861715965	116.47103256281432	N	79.0
10	80.0	2	2008-09-02 16:59:00.000000	2008-09-02 18:33:00.000000	39.927073195372635	116.47102752191506	Y	94.0
11	81.0	2	2008-09-02 17:12:00.000000	2008-09-02 19:00:00.000000	39.927074022571404	116.47103629510787	N	108.0
12	82.0	2	2008-09-02 18:59:00.000000	2008-09-02 20:59:00.000000	39.927138073785706	116.47087371005394	N	120.0
13	83.0	2	2008-09-02 19:51:00.000000	2008-09-02 21:00:00.000000	39.9272211793154	116.47088711916834	Y	69.0
14	84.0	2	2008-09-02 20:59:00.000000	2008-09-02 22:00:00.000000	39.92742444661158	116.4706103385706	N	61.0
15	85.0	2	2008-09-02 21:59:00.000000	2008-09-02 23:33:00.000000	39.92728372330579	116.4708131692853	N	94.0
16	86.0	2	2008-09-02 22:26:00.000000	2008-09-02 23:37:25.203803	39.92728372330579	116.4708131692853	Y	71.41666666666667
17	87.0	4	2008-09-05 01:23:34.796197	2008-09-05 02:52:00.000000	39.97318568333334	116.48384126666667	Y	88.41666666666667
18	88.0	4	2008-09-05 01:28:00.000000	2008-09-05 02:52:25.963337	39.97318568333334	116.48384126666667	Y	84.41666666666667
19	120.0	4	2008-09-05 06:05:01.677566	2008-09-05 10:22:00.000000	39.97296441666667	116.48407271666666	Y	256.96666666666664
20	121.0	4	2008-09-05 06:06:00.000000	2008-09-05 10:43:32.463988	39.97296441666667	116.48407271666666	Y	277.53333333333336
21	122.0	1	2008-09-06 13:56:27.536012	2008-09-06 14:23:39.489960	39.95444366666667	116.49276883333333	Y	27.183333333333334
22	133.0	2	2008-09-06 15:50:20.510040	2008-09-06 21:33:00.000000	39.927949000000005	116.47148254545455	Y	342.65
23	134.0	6	2008-09-06 21:33:00.000000	2008-09-07 03:11:56.986713	39.92823775	116.47416199999999	Y	338.93333333333334
24	143.0	1	2008-09-07 03:40:03.013287	2008-09-07 05:55:00.000000	39.95364635	116.4934592875	Y	134.93333333333334
25	144.0	1	2008-09-07 03:42:00.000000	2008-09-07 05:55:57.916209	39.95364635	116.4934592875	Y	133.95
26	162.0	27	2008-09-07 06:59:02.083791	2008-09-07 08:00:00.000000	40.06046143187327	116.41927359411412	N	60.95
27	163.0	27	2008-09-07 07:59:00.000000	2008-09-07 08:53:30.405019	40.06046143187327	116.41927359411412	N	54.5
28	230.0	2	2008-09-07 12:02:29.594981	2008-09-07 18:50:30.000000	39.92738606254162	116.4718742614802	N	408.0
29	231.0	26	2008-09-07 18:50:30.000000	2008-09-08 00:59:56.438302	39.9296724	116.4721946	Y	369.43333333333334
30	247.0	4	2008-09-08 01:21:03.561698	2008-09-08 04:09:00.000000	39.972426	116.483428825	Y	167.93333333333334
31	248.0	4	2008-09-08 01:22:00.000000	2008-09-08 04:10:34.510152	39.972426	116.483428825	Y	168.56666666666666
32	255.0	1	2008-09-08 04:24:25.489848	2008-09-08 05:28:00.000000	39.95416169263164	116.49301297369163	N	63.56666666666667
33	256.0	1	2008-09-08 04:46:00.000000	2008-09-08 05:30:13.254891	39.95416169263164	116.49301297369163	Y	44.21666666666667
34	263.0	4	2008-09-08 05:50:46.745109	2008-09-08 07:11:21.926884	39.973419666666665	116.48495533333335	Y	80.58333333333333
35	264.0	10	2008-09-08 09:31:38.073116	2008-09-08 10:51:54.429190	39.96668865217391	116.48361352173914	Y	80.26666666666667
36	270.0	1	2008-09-08 11:04:05.570810	2008-09-08 12:44:00.000000	39.953479	116.49371005555557	Y	99.9
37	271.0	1	2008-09-08 11:06:00.000000	2008-09-08 12:45:08.411996	39.953479	116.49371005555557	Y	99.13333333333334
38	281.0	2	2008-09-08 13:02:51.588004	2008-09-08 19:21:30.000000	39.927182900000005	116.47105679999997	Y	378.6333333333333
