Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	SignificantPlace	Timestamp	X	Y
2009-04-01 05:23:00	40.0003785	116.32718633333332	0.0	168.0	39904.22464699075	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-01 05:23:00	0.3740677587181135	1.5688758948386734
2009-04-01 05:24:00	40.00001157142857	116.32744507142856	0.0	148.28571428571428	39904.225333994706	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-01 05:24:00	0.7591583106469789	0.8559775780137884
2009-04-01 05:25:00	40.00009466666666	116.32730958333336	0.0	151.33333333333334	39904.22603587963	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-01 05:25:00	0.5575059915110682	1.0174216845314774
2009-04-01 05:26:00	40.000393	116.327073	0.0	157.0	39904.226412037	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-01 05:26:00	0.20538996773262186	1.5970476601457468
2009-04-01 08:56:00	39.9998605	116.3271075	0.0	341.5	39904.3728645833	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-01 08:56:00	0.25673846075038625	0.5624638656955228
2009-04-01 08:57:00	39.99996461538462	116.32691238461538	0.0	224.92307692307693	39904.373265669514	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-01 08:57:00	-0.033659331077091396	0.7647476021922894
2009-04-01 09:05:00	40.00780566666668	116.31970891666667	0.0	52.583333333333336	39904.37882523149	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:05:00	-10.754235190732015	15.998972180176494
2009-04-01 09:06:00	40.007906818181816	116.31968827272728	0.0	40.0	39904.37940551347	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:06:00	-10.784950591183913	16.195497472837186
2009-04-01 09:08:00	40.00795442857143	116.31922357142857	0.0	-31.714285714285715	39904.381083002656	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:08:00	-11.47653885670259	16.287998763994658
2009-04-01 09:09:00	40.008011200000006	116.3193806	0.0	-29.7	39904.38161805556	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:09:00	-11.242836302870053	16.398298857874927
2009-04-01 09:10:00	40.00781225	116.31952866666664	0.0	-25.666666666666668	39904.3822974537	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:10:00	-11.022492137646529	16.01176280921931
2009-04-01 09:11:00	40.007815666666666	116.319657	0.0	-33.0	39904.3827044753	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:11:00	-10.831499496360255	16.01840098380586
2009-04-01 09:12:00	40.008164666666666	116.31958783333333	0.0	259.8333333333333	39904.38389467592	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:12:00	-10.934408990289471	16.69646623123948
2009-04-01 09:13:00	40.00801623076923	116.3196196153846	0.0	331.0769230769231	39904.384358974356	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:13:00	-10.887121239679617	16.40807304062834
2009-04-01 09:14:00	40.00778361538461	116.31963146153846	0.0	252.0	39904.38506232192	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:14:00	-10.869509719468923	15.95612917722479
2009-04-01 09:15:00	40.00732961538461	116.31953407692308	0.0	148.69230769230768	39904.38574341167	2403.0	40.007825941295586	116.31954002402652	1.0	-1.0	2009-04-01 09:15:00	-11.014479245830735	15.074061491448008
2009-04-01 09:17:00	40.006552923076924	116.31703676923078	0.0	94.92307692307692	39904.387172364695	21.0	40.00659203699634	116.31713695979855	1.0	-1.0	2009-04-01 09:17:00	-14.731199935768556	13.565041257083518
2009-04-01 09:18:00	40.00651825	116.31685112500001	0.0	94.75	39904.38770543982	21.0	40.00659203699634	116.31713695979855	1.0	-1.0	2009-04-01 09:18:00	-15.007491736454778	13.497675616721898
2009-04-01 09:39:00	40.00677714285714	116.31703471428571	0.0	87.14285714285714	39904.40253141534	21.0	40.00659203699634	116.31713695979855	1.0	-1.0	2009-04-01 09:39:00	-14.734234044632379	14.000673465542773
2009-04-01 09:40:00	40.00662928571428	116.31683735714286	0.0	107.42857142857143	39904.40313988096	21.0	40.00659203699634	116.31713695979855	1.0	-1.0	2009-04-01 09:40:00	-15.027969753919157	13.713404725844379
2009-04-01 09:41:00	40.00648258333333	116.31792483333335	0.0	134.16666666666666	39904.40382523147	21.0	40.00659203699634	116.31713695979855	1.0	-1.0	2009-04-01 09:41:00	-13.409531268069047	13.428379550371318
2009-04-01 09:54:00	40.00769533333333	116.31997055555553	0.0	128.88888888888889	39904.41296296296	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 09:54:00	-10.364858886587367	15.784607713194744
2009-04-01 09:55:00	40.00776914285715	116.31998942857146	0.0	148.28571428571428	39904.41356481482	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 09:55:00	-10.33676546643734	15.928010787783235
2009-04-01 09:56:00	40.00780138461539	116.31981646153844	0.0	145.3846153846154	39904.41426014958	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 09:56:00	-10.594181619504877	15.990652666808622
2009-04-01 09:57:00	40.007548500000006	116.32020141666665	0.0	122.33333333333333	39904.41493634259	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 09:57:00	-10.021289804800263	15.499328112926259
2009-04-01 09:58:00	40.00717153846154	116.3205663076923	0.0	112.38461538461539	39904.415608974356	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 09:58:00	-9.47826503953249	14.76693694143091
2009-04-01 09:59:00	40.007127000000004	116.32069361538461	0.0	113.38461538461539	39904.41628828347	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 09:59:00	-9.288801222783277	14.680404039019068
2009-04-01 10:22:00	40.007361100000004	116.32055139999997	0.0	127.7	39904.43243749999	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 10:22:00	-9.500438360135064	15.135232332500129
2009-04-01 10:23:00	40.0072195	116.32098266666668	0.0	125.16666666666667	39904.432991898146	2402.0	40.00745098188339	116.32032664253414	1.0	-1.0	2009-04-01 10:23:00	-8.858611845749033	14.86012047277609
2009-04-02 06:07:00	40.0004672	116.3271724	0.0	224.8	39905.25539351852	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-02 06:07:00	0.35333008586389153	1.7412093832432338
2009-04-02 06:08:00	39.99988153846154	116.32724053846155	0.0	197.84615384615384	39905.255919693736	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-02 06:08:00	0.45474470865852984	0.60333907954375
2009-04-02 06:09:00	40.00000416666666	116.32725491666666	0.0	200.0	39905.25659143518	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-02 06:09:00	0.47614391982491705	0.8415910114953828
2009-04-02 06:10:00	39.999979999999994	116.32742950000001	0.0	201.0	39905.256996527794	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-02 06:10:00	0.7359829435601379	0.7946380693334053
2009-04-02 09:41:00	40.000018	116.32727342857144	0.0	139.85714285714286	39905.40399305556	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-02 09:41:00	0.5036958278645949	0.8684675232164543
2009-04-02 09:42:00	39.99994230769231	116.32693707692309	0.0	156.23076923076923	39905.40447916666	1506.0	39.99995029581806	116.32716439515205	1.0	-1.0	2009-04-02 09:42:00	0.003091163554147495	0.721406424812953
2009-04-02 09:55:00	40.0103832	116.32207479999997	0.0	57.4	39905.41332175926	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 09:55:00	-7.233067308991858	21.006811083983553
2009-04-02 09:59:00	40.01061428571428	116.32227999999999	0.0	69.14285714285714	39905.416446759256	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 09:59:00	-6.927671974962291	21.45578298092178
2009-04-02 10:00:00	40.010772249999995	116.32269700000002	0.0	72.16666666666667	39905.416996527776	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:00:00	-6.307076231930676	21.762688690037315
2009-04-02 10:01:00	40.011032692307694	116.32261823076921	0.0	63.07692307692308	39905.417691417395	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:01:00	-6.424289918772194	22.268696935911098
2009-04-02 10:02:00	40.01101023076923	116.32271430769234	0.0	73.0	39905.41839031339	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:02:00	-6.281307629325143	22.225056853862817
2009-04-02 10:03:00	40.01103913333334	116.32258780000002	0.0	95.26666666666667	39905.41908101851	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:03:00	-6.469577205535646	22.281211078170983
2009-04-02 10:04:00	40.010457538461544	116.32215592307693	0.0	92.07692307692308	39905.419783653844	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:04:00	-7.112334109141803	21.15124182129297
2009-04-02 10:05:00	40.010360999999996	116.32219114285712	0.0	90.5	39905.42045717593	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:05:00	-7.05992420022305	20.963679139865057
2009-04-02 10:06:00	40.01030133333333	116.32214733333335	0.0	89.5	39905.42095679012	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:06:00	-7.1251257187072445	20.84775394475209
2009-04-02 10:09:00	40.01050166666667	116.32234183333334	0.0	94.5	39905.42342013888	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:09:00	-6.835655905712542	21.23697764458352
2009-04-02 10:10:00	40.01046066666667	116.32215783333334	0.0	99.83333333333333	39905.42394097222	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:10:00	-7.1094910579542026	21.157319549606722
2009-04-02 10:11:00	40.01017283333334	116.32211291666665	0.0	110.75	39905.42463541666	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:11:00	-7.176352220510968	20.598093817857666
2009-04-02 10:12:00	40.01015176923076	116.322365	0.0	118.61538461538461	39905.42534811254	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:12:00	-6.80119617198832	20.557168786535776
2009-04-02 10:13:00	40.009911714285714	116.32242957142857	0.0	115.92857142857143	39905.42606646825	1894.0	40.01024496758237	116.32238426028135	1.0	-1.0	2009-04-02 10:13:00	-6.70511103533653	20.09077074725502
2009-04-02 11:37:00	40.00973538461539	116.31526384615383	0.0	26.076923076923077	39905.48437321937	617.0	40.00992554458754	116.31500687112568	1.0	-1.0	2009-04-02 11:37:00	-17.369376137936758	19.74818329298205
2009-04-02 11:38:00	40.009988923076925	116.31492746153845	0.0	35.61538461538461	39905.48503205129	617.0	40.00992554458754	116.31500687112568	1.0	-1.0	2009-04-02 11:38:00	-17.869961056642108	20.240778191707406
