	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	8.0	0	2009-07-06 07:26:09.980512	2009-07-06 07:54:56.455870	39.97031096296832	116.30173696099222	N	28.766666666666666
1	9.0	0	2009-07-06 08:41:03.544130	2009-07-06 09:27:00.000000	39.9735505	116.33383814285713	Y	45.93333333333333
2	10.0	0	2009-07-06 08:45:00.000000	2009-07-06 09:28:00.000000	39.973684586577704	116.33343607409732	Y	43.0
3	11.0	0	2009-07-06 09:27:00.000000	2009-07-06 10:00:00.000000	39.97357565361529	116.33360521096051	N	33.0
4	12.0	0	2009-07-06 09:59:00.000000	2009-07-06 10:53:34.688078	39.97357565361529	116.33360521096051	N	54.56666666666667
5	46.0	0	2009-07-06 12:18:25.311922	2009-07-06 13:03:00.000000	40.058682668899536	116.40309809502752	N	44.56666666666667
6	49.0	0	2009-07-06 12:49:00.000000	2009-07-06 16:14:25.251235	40.058682668899536	116.40309809502752	Y	205.41666666666666
7	50.0	0	2009-07-06 20:41:34.748765	2009-07-06 23:53:48.171731	40.05260336363636	116.40376572727274	Y	192.21666666666667
8	67.0	0	2009-07-07 00:35:11.828269	2009-07-07 01:11:00.000000	39.9735044019078	116.33299520762515	Y	35.8
9	68.0	0	2009-07-07 00:36:00.000000	2009-07-07 02:00:00.000000	39.97350516227804	116.33337615403275	N	84.0
10	69.0	0	2009-07-07 01:59:00.000000	2009-07-07 03:00:00.000000	39.973505023492976	116.33360166598348	N	61.0
11	70.0	0	2009-07-07 02:59:00.000000	2009-07-07 04:31:00.000000	39.97344268030571	116.33357958418658	N	92.0
12	73.0	0	2009-07-07 03:59:00.000000	2009-07-07 05:04:00.000000	39.97344268030571	116.33357958418658	N	65.0
13	74.0	0	2009-07-07 05:04:00.000000	2009-07-07 09:19:30.000000	39.972623999999996	116.33112750000001	Y	255.5
14	75.0	0	2009-07-07 09:19:30.000000	2009-07-07 14:00:00.000000	39.973359435101244	116.33381953631573	N	280.5
15	76.0	0	2009-07-07 13:59:00.000000	2009-07-07 14:35:00.000000	39.97334982843412	116.33402320567805	N	36.0
16	78.0	0	2009-07-07 14:31:00.000000	2009-07-07 15:00:00.000000	39.973484998924015	116.33415158831522	N	29.0
17	79.0	0	2009-07-07 14:59:00.000000	2009-07-07 16:08:00.000000	39.97348143096383	116.33415215535986	N	69.0
18	80.0	0	2009-07-07 15:46:00.000000	2009-07-07 17:00:00.000000	39.973471349509346	116.33419276379155	N	74.0
19	81.0	0	2009-07-07 16:59:00.000000	2009-07-07 18:00:00.000000	39.97346299390702	116.33421101072692	N	61.0
20	82.0	0	2009-07-07 17:59:00.000000	2009-07-07 19:00:00.000000	39.97354894720144	116.33426516136944	N	61.0
21	83.0	0	2009-07-07 18:59:00.000000	2009-07-07 20:00:00.000000	39.97347269177959	116.33406779302683	N	61.0
22	84.0	0	2009-07-07 19:59:00.000000	2009-07-07 21:08:00.000000	39.97344893862981	116.3340466820126	N	69.0
23	85.0	0	2009-07-07 20:57:00.000000	2009-07-07 22:04:00.000000	39.97344173008386	116.33403597816834	N	67.0
24	86.0	0	2009-07-07 21:59:00.000000	2009-07-07 23:00:00.000000	39.97351811992594	116.33390834641074	N	61.0
25	87.0	0	2009-07-07 22:59:00.000000	2009-07-08 00:00:00.000000	39.97349444186272	116.33412492792802	N	61.0
26	91.0	0	2009-07-07 23:35:00.000000	2009-07-08 01:00:00.000000	39.9734407876322	116.33416810874665	N	85.0
27	92.0	0	2009-07-08 00:59:00.000000	2009-07-08 02:00:00.000000	39.97347412277729	116.33412131007458	N	61.0
28	93.0	0	2009-07-08 01:59:00.000000	2009-07-08 03:01:00.000000	39.97347359128601	116.33399089707598	N	62.0
29	94.0	0	2009-07-08 02:57:00.000000	2009-07-08 04:04:00.000000	39.9734754782366	116.33393821819536	N	67.0
30	95.0	0	2009-07-08 03:42:00.000000	2009-07-08 05:00:00.000000	39.973432329826	116.33399758520345	N	78.0
31	96.0	0	2009-07-08 04:59:00.000000	2009-07-08 06:00:00.000000	39.973367971713145	116.33457840131932	N	61.0
32	97.0	0	2009-07-08 05:59:00.000000	2009-07-08 08:45:00.000000	39.973367971713145	116.33457840131932	N	166.0
33	98.0	0	2009-07-08 08:45:00.000000	2009-07-08 10:43:34.993352	39.97448262499999	116.33266349999998	Y	118.56666666666666
34	130.0	0	2009-07-08 12:08:25.006648	2009-07-08 13:41:00.000000	40.05813976666667	116.40388886666668	Y	92.56666666666666
35	131.0	0	2009-07-08 12:10:00.000000	2009-07-08 14:04:00.000000	40.05806867710125	116.40382939244355	Y	114.0
36	132.0	0	2009-07-08 13:41:00.000000	2009-07-08 15:00:00.000000	40.0577461752511	116.4038532335985	N	79.0
37	133.0	0	2009-07-08 14:59:00.000000	2009-07-09 02:52:00.000000	40.057433633080095	116.40361143498106	N	713.0
38	134.0	0	2009-07-08 15:36:00.000000	2009-07-09 02:53:15.447618	40.057433633080095	116.40361143498106	Y	677.25
39	165.0	0	2009-07-09 04:00:44.552382	2009-07-09 05:00:00.000000	39.973612449742916	116.33273222132846	N	59.25
40	166.0	0	2009-07-09 04:59:00.000000	2009-07-09 06:26:00.000000	39.97354616917039	116.3335729786889	N	87.0
41	167.0	0	2009-07-09 05:56:00.000000	2009-07-09 07:00:00.000000	39.973568648143335	116.33403308773705	N	64.0
42	168.0	0	2009-07-09 06:59:00.000000	2009-07-09 08:03:00.000000	39.97348971077054	116.33424356450007	N	64.0
43	169.0	0	2009-07-09 07:59:00.000000	2009-07-09 09:00:00.000000	39.9735015944907	116.33413027036991	N	61.0
44	170.0	0	2009-07-09 08:59:00.000000	2009-07-09 10:00:00.000000	39.97360496127614	116.33390797725815	N	61.0
45	171.0	0	2009-07-09 09:59:00.000000	2009-07-09 11:30:00.000000	39.9738481123261	116.33372081310131	N	91.0
46	176.0	0	2009-07-09 10:59:00.000000	2009-07-09 12:02:00.000000	39.97362620870423	116.33369806991378	N	63.0
