	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	4.0	0	2009-07-01 11:36:00	2009-07-01 11:36:00	39.9713168	116.30438319999999	Y
1	5.0	0	2009-07-02 05:38:00	2009-07-02 05:38:00	40.0580875	116.40397250000001	Y
2	6.0	0	2009-07-06 07:03:00	2009-07-06 07:03:00	39.974858545454545	116.33314463636363	Y
3	8.0	0	2009-07-06 07:28:00	2009-07-06 07:51:00	39.97031096296832	116.30173696099222	N
4	9.0	0	2009-07-06 08:45:00	2009-07-06 08:45:00	39.974180000000004	116.3334612857143	Y
5	10.0	0	2009-07-06 09:27:00	2009-07-06 09:27:00	39.972921	116.33421499999999	Y
6	11.0	0	2009-07-06 09:28:00	2009-07-06 09:59:00	39.973818673155414	116.33303400533751	N
7	12.0	0	2009-07-06 10:00:00	2009-07-06 10:52:00	39.97346672065288	116.33377434782372	N
8	46.0	0	2009-07-06 12:20:00	2009-07-06 12:49:00	40.05806733779908	116.40389494005504	N
9	49.0	0	2009-07-06 13:03:00	2009-07-06 13:03:00	40.059298	116.40230125	Y
10	50.0	0	2009-07-06 23:53:00	2009-07-06 23:53:00	40.05260336363636	116.40376572727274	Y
11	67.0	0	2009-07-07 00:36:00	2009-07-07 00:36:00	39.973600399999995	116.3320411	Y
12	68.0	0	2009-07-07 01:11:00	2009-07-07 01:59:00	39.97340840381562	116.3339493152503	N
13	69.0	0	2009-07-07 02:00:00	2009-07-07 02:59:00	39.97350592264827	116.33375710044034	N
14	70.0	0	2009-07-07 03:00:00	2009-07-07 03:59:00	39.97350488470791	116.3338271779342	N
15	73.0	0	2009-07-07 04:31:00	2009-07-07 04:59:00	39.973380337118435	116.33355750238968	N
16	74.0	0	2009-07-07 05:09:00	2009-07-07 05:09:00	39.972623999999996	116.33112750000001	Y
17	75.0	0	2009-07-07 13:30:00	2009-07-07 13:59:00	39.97324439995421	116.33382888736264	N
18	76.0	0	2009-07-07 14:00:00	2009-07-07 14:31:00	39.97347447024827	116.33381018526883	N
19	78.0	0	2009-07-07 14:35:00	2009-07-07 14:59:00	39.97334022176699	116.33422687504037	N
20	79.0	0	2009-07-07 15:00:00	2009-07-07 15:46:00	39.97362016941391	116.33427997095238	N
21	80.0	0	2009-07-07 16:08:00	2009-07-07 16:59:00	39.97347786300365	116.3341527224045	N
22	81.0	0	2009-07-07 17:00:00	2009-07-07 17:59:00	39.97346126805486	116.33423337222322	N
23	82.0	0	2009-07-07 18:00:00	2009-07-07 18:59:00	39.9734546383047	116.33422925766229	N
