	(14-15)-1.0	(14-15)-2.0	(14-15)-3.0	(14-15)-4.0	(14-15)-5.0	(14-15)-6.0	(14-15)-7.0	(14-15)-8.0	(14-15)-9.0	(14-15)-10.0	(14-15)-11.0	(14-15)-12.0	(14-15)-13.0	(14-15)-14.0	(14-15)-15.0	(14-15)-16.0	(14-15)-17.0	(14-15)-18.0	(14-15)-19.0	(14-15)-20.0	(14-15)-21.0	(14-15)-22.0	(14-15)-23.0	(14-15)-24.0	(14-15)-25.0
1.0	0.8666509336794598	0.03332926675613139	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	0.09999780004839902	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07	9.999780004839902e-07
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	4.999425066117393e-06	4.999425066117393e-06	0.5915819680736711	0.4083030451498075	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06	4.999425066117393e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	0.9999200063994876	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06	3.3330666879982926e-06
9.0	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	0.7066038769412745	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	4.0221765821458745e-06	0.2933036129973357	4.0221765821458745e-06
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
