	(7-8)-1.0	(7-8)-2.0	(7-8)-3.0	(7-8)-4.0	(7-8)-5.0	(7-8)-6.0	(7-8)-7.0	(7-8)-8.0	(7-8)-9.0	(7-8)-10.0	(7-8)-11.0	(7-8)-12.0	(7-8)-13.0	(7-8)-14.0	(7-8)-15.0	(7-8)-16.0	(7-8)-17.0	(7-8)-18.0	(7-8)-19.0	(7-8)-20.0	(7-8)-21.0	(7-8)-22.0	(7-8)-23.0	(7-8)-24.0	(7-8)-25.0
1.0	0.9090719012238843	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	0.09090719012238842	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07	9.090719012238843e-07
2.0	9.997600575861779e-06	0.9997600575861777	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06
3.0	4.999400071991358e-06	4.999400071991358e-06	0.9998800143982715	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	0.9999433913426358	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06	2.3586940569065074e-06
9.0	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	0.6599543930773493	0.3399674144173344	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06	3.3996741441733445e-06
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
