	(12-13)-1.0	(12-13)-2.0	(12-13)-3.0	(12-13)-4.0	(12-13)-5.0	(12-13)-6.0	(12-13)-7.0	(12-13)-8.0	(12-13)-9.0	(12-13)-10.0	(12-13)-11.0	(12-13)-12.0	(12-13)-13.0	(12-13)-14.0	(12-13)-15.0	(12-13)-16.0	(12-13)-17.0	(12-13)-18.0	(12-13)-19.0	(12-13)-20.0	(12-13)-21.0	(12-13)-22.0	(12-13)-23.0	(12-13)-24.0	(12-13)-25.0
1.0	0.9979544684023146	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	1.1088382982247942e-06	0.0020200283168271033	1.1088382982247942e-06	1.1088382982247942e-06
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	7.4562064144418815e-06	7.4562064144418815e-06	0.9998210510460523	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06	7.4562064144418815e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	1.5167247435938892e-05	1.5167247435938892e-05	0.9996359860615389	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05	1.5167247435938892e-05
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	0.6800757453252354	1.5112794340560789e-06	1.5112794340560789e-06	0.11082212089933224	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	0.11586979420907957	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	0.09320060269823838	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06	1.5112794340560789e-06
9.0	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	0.9997200943690987	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05	1.1662734620909906e-05
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
