	(19-20)-1.0	(19-20)-2.0	(19-20)-3.0	(19-20)-4.0	(19-20)-5.0	(19-20)-6.0	(19-20)-7.0	(19-20)-8.0	(19-20)-9.0	(19-20)-10.0	(19-20)-11.0	(19-20)-12.0	(19-20)-13.0	(19-20)-14.0	(19-20)-15.0	(19-20)-16.0	(19-20)-17.0	(19-20)-18.0	(19-20)-19.0	(19-20)-20.0	(19-20)-21.0	(19-20)-22.0	(19-20)-23.0	(19-20)-24.0	(19-20)-25.0	(19-20)-26.0	(19-20)-27.0	(19-20)-28.0	(19-20)-29.0	(19-20)-30.0	(19-20)-31.0	(19-20)-32.0	(19-20)-33.0	(19-20)-34.0	(19-20)-35.0	(19-20)-36.0	(19-20)-37.0
1.0	0.9998939835393945	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06	2.9449016834668945e-06
2.0	0.028807618879704774	0.9711757062093999	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07	4.7642602559881007e-07
3.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
4.0	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	0.9999100080992742	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06	2.499775020248186e-06
5.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
6.0	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	0.9998800143982716	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06	3.3329333813275724e-06
7.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
8.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
9.0	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	0.9999485740733349	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06	1.4284979629619071e-06
10.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
