	(0-1)-1.0	(0-1)-2.0	(0-1)-3.0	(0-1)-4.0	(0-1)-5.0	(0-1)-6.0	(0-1)-7.0	(0-1)-8.0	(0-1)-9.0	(0-1)-10.0	(0-1)-11.0	(0-1)-12.0	(0-1)-13.0	(0-1)-14.0	(0-1)-15.0	(0-1)-16.0	(0-1)-17.0	(0-1)-18.0	(0-1)-19.0	(0-1)-20.0	(0-1)-21.0	(0-1)-22.0	(0-1)-23.0	(0-1)-24.0	(0-1)-25.0	(0-1)-26.0	(0-1)-27.0	(0-1)-28.0	(0-1)-29.0	(0-1)-30.0	(0-1)-31.0	(0-1)-32.0	(0-1)-33.0	(0-1)-34.0	(0-1)-35.0	(0-1)-36.0	(0-1)-37.0
1.0	0.9999928331124817	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07	1.9908020877851692e-07
2.0	0.06120188169591797	0.9384696539252061	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06	9.384696539252061e-06
3.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
4.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
5.0	0.9976852903116514	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05	6.429749134295157e-05
6.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
7.0	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	0.9994464604219223	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05	1.5376099391106497e-05
8.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
9.0	0.9986067749918525	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05	3.870069467072701e-05
10.0	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	0.9998200323941681	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06	4.9991001619708405e-06
