	(10-11)-1.0	(10-11)-2.0	(10-11)-3.0	(10-11)-4.0	(10-11)-5.0	(10-11)-6.0	(10-11)-7.0	(10-11)-8.0	(10-11)-9.0	(10-11)-10.0	(10-11)-11.0	(10-11)-12.0	(10-11)-13.0	(10-11)-14.0	(10-11)-15.0	(10-11)-16.0	(10-11)-17.0	(10-11)-18.0	(10-11)-19.0	(10-11)-20.0	(10-11)-21.0	(10-11)-22.0	(10-11)-23.0	(10-11)-24.0	(10-11)-25.0	(10-11)-26.0	(10-11)-27.0	(10-11)-28.0	(10-11)-29.0	(10-11)-30.0	(10-11)-31.0	(10-11)-32.0	(10-11)-33.0	(10-11)-34.0	(10-11)-35.0	(10-11)-36.0	(10-11)-37.0
1.0	0.8424177082818074	0.15752332247861517	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06	1.684835416563615e-06
2.0	2.0257592200540225e-07	0.9999927072668054	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07	2.0257592200540225e-07
3.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
4.0	4.2083595851143725e-05	0.9984849905493574	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05	4.2083595851143725e-05
5.0	3.2429193512279936e-06	0.7701661982800933	3.2429193512279936e-06	3.2429193512279936e-06	0.22972029954261297	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06	3.2429193512279936e-06
6.0	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	0.9996401295533587	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06	9.996401295533587e-06
7.0	9.523801373485247e-06	0.983146382056577	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	0.01652028489534883	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06	9.523801373485247e-06
8.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
9.0	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	0.9996401295533589	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06	9.996401295533589e-06
10.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
