	(8-9)-1.0	(8-9)-2.0	(8-9)-3.0	(8-9)-4.0	(8-9)-5.0	(8-9)-6.0	(8-9)-7.0	(8-9)-8.0	(8-9)-9.0	(8-9)-10.0	(8-9)-11.0	(8-9)-12.0	(8-9)-13.0	(8-9)-14.0	(8-9)-15.0	(8-9)-16.0	(8-9)-17.0	(8-9)-18.0	(8-9)-19.0	(8-9)-20.0	(8-9)-21.0	(8-9)-22.0	(8-9)-23.0	(8-9)-24.0	(8-9)-25.0	(8-9)-26.0	(8-9)-27.0	(8-9)-28.0	(8-9)-29.0	(8-9)-30.0	(8-9)-31.0	(8-9)-32.0	(8-9)-33.0	(8-9)-34.0	(8-9)-35.0	(8-9)-36.0	(8-9)-37.0
1.0	0.8796683975536448	0.1142910787950104	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	0.005924002845168974	0.00010061105208412678	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07	4.821137603732194e-07
2.0	9.996401295533586e-06	0.9996401295533585	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06	9.996401295533586e-06
3.0	9.996501224571378e-06	0.1694546221411479	0.8301955003159898	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06	9.996501224571378e-06
4.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
5.0	0.03603995774128883	0.1487288294718016	1.0656845318021594e-06	1.0656845318021594e-06	0.8151949795128296	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06	1.0656845318021594e-06
6.0	9.99650122457138e-06	0.15249417102468288	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	0.847155951432455	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06	9.99650122457138e-06
7.0	1.666569450115413e-06	0.10159949523658504	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	0.8983421748326628	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06	1.666569450115413e-06
8.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
9.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
10.0	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004	0.027027027027027004
