	Latitude	Longitude	Timestamp	Date	Time	Hour	Weekday	StayPoint	StayptId	StayMeanLat	StayMeanLon	State	StateId	StateMeanLat	StateMeanLon
0	39.97871	116.30587833333334	2011-05-01 12:13:00	2011-05-01	12:13:00	12	6Sunday	1	1	39.97871	116.30587833333334	-2	1	39.97870887440937	116.30453662217967
1	39.97871	116.30587833333334	2011-05-01 14:09:38.167347	2011-05-01	14:09:38.167347	14	6Sunday	1	1	39.97871	116.30587833333334	-2	1	39.97870887440937	116.30453662217967
2	39.97483333333335	116.31849	2011-05-01 21:32:21.832653	2011-05-01	21:32:21.832653	21	6Sunday	1	2	39.97483333333335	116.31849	-2	2	39.97492322463768	116.3178423550725
3	39.97483333333335	116.31849	2011-05-01 23:29:00	2011-05-01	23:29:00	23	6Sunday	1	2	39.97483333333335	116.31849	-2	2	39.97492322463768	116.3178423550725
4	39.97483333333335	116.31849	2011-05-01 23:32:35.152684	2011-05-01	23:32:35.152684	23	6Sunday	1	2	39.97483333333335	116.31849	-2	2	39.97492322463768	116.3178423550725
5	39.974826666666665	116.33025851515151	2011-05-01 23:43:24.847316	2011-05-01	23:43:24.847316	23	6Sunday	1	3	39.974826666666665	116.33025851515151	-2	3	39.974747445266296	116.33036848908534
6	39.974826666666665	116.33025851515151	2011-05-01 23:47:00	2011-05-01	23:47:00	23	6Sunday	1	3	39.974826666666665	116.33025851515151	-2	3	39.974747445266296	116.33036848908534
7	39.974826666666665	116.33025851515151	2011-05-02 04:44:00	2011-05-02	04:44:00	4	0Monday	1	3	39.974826666666665	116.33025851515151	-2	3	39.974747445266296	116.33036848908534
8	39.9754566666667	116.325846666667	2011-05-02 04:44:00	2011-05-02	04:44:00	4	0Monday	1	4	39.9754566666667	116.325846666667	-2	4	39.975221417340826	116.32569932998531
9	39.9754566666667	116.325846666667	2011-05-02 09:41:00	2011-05-02	09:41:00	9	0Monday	1	4	39.9754566666667	116.325846666667	-2	4	39.975221417340826	116.32569932998531
10	39.9754566666667	116.325846666667	2011-05-02 09:43:13.715480	2011-05-02	09:43:13.715480	9	0Monday	1	4	39.9754566666667	116.325846666667	-2	4	39.975221417340826	116.32569932998531
11	39.97890893617022	116.30421819148931	2011-05-02 09:59:46.284520	2011-05-02	09:59:46.284520	9	0Monday	1	5	39.97890893617022	116.30421819148931	-2	1	39.97870887440937	116.30453662217967
