	(15-16)-1.0	(15-16)-2.0	(15-16)-3.0	(15-16)-4.0	(15-16)-5.0	(15-16)-6.0	(15-16)-7.0	(15-16)-8.0	(15-16)-9.0	(15-16)-10.0	(15-16)-11.0	(15-16)-12.0	(15-16)-13.0	(15-16)-14.0
1.0	0.9998700168978024	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06	9.998700168978024e-06
2.0	1.1103171800258222e-05	0.5742821868344999	1.1103171800258222e-05	0.42558457510389763	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05	1.1103171800258222e-05
3.0	8.92257103755943e-06	0.43076072237808893	8.92257103755943e-06	0.5691322067694597	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06	8.92257103755943e-06
4.0	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	0.9999769634493388	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06	1.7720423586016094e-06
5.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
6.0	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	0.9994694266575113	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05	4.081333403755947e-05
7.0	1.3495015527731868e-05	1.3495015527731868e-05	1.3495015527731868e-05	0.12264180596334982	1.3495015527731868e-05	1.3495015527731868e-05	1.3495015527731868e-05	0.8771962538503177	1.3495015527731868e-05	1.3495015527731868e-05	1.3495015527731868e-05	1.3495015527731868e-05	1.3495015527731868e-05	1.3495015527731868e-05
8.0	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	0.9996286934277107	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05	2.8562044022242268e-05
9.0	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	0.9998700168978026	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06	9.998700168978028e-06
10.0	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	0.9998700168978031	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06	9.998700168978031e-06
11.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
12.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
13.0	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	9.998700168978034e-06	0.9998700168978033	9.998700168978034e-06
14.0	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	0.7089800472988734	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	9.998800143982728e-06	0.29089996709939925
