	(12-13)-1.0	(12-13)-2.0	(12-13)-19.0	(12-13)-20.0	(12-13)-21.0	(12-13)-30.0	(12-13)-22.0	(12-13)-100.0	(12-13)-104.0	(12-13)-83.0	(12-13)-110.0	(12-13)-113.0	(12-13)-115.0	(12-13)-127.0
1.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
2.0	2.2215804323195517e-05	0.9997111945437982	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05	2.2215804323195517e-05
19.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
20.0	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	0.9999675010562167	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06	2.499918752640542e-06
21.0	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	0.9999082458728283	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06	7.058009782401556e-06
30.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
22.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
100.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
104.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
83.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
110.0	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	9.998800143982721e-06	0.03329600447946247	0.9665840099188097	9.998800143982721e-06	9.998800143982721e-06
113.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
115.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
127.0	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142
