	(20-21)-1.0	(20-21)-3.0	(20-21)-5.0	(20-21)-6.0	(20-21)-14.0	(20-21)-18.0	(20-21)-19.0	(20-21)-20.0	(20-21)-22.0	(20-21)-23.0	(20-21)-24.0	(20-21)-25.0	(20-21)-26.0	(20-21)-30.0	(20-21)-51.0	(20-21)-55.0	(20-21)-58.0	(20-21)-76.0	(20-21)-85.0	(20-21)-88.0	(20-21)-89.0	(20-21)-99.0	(20-21)-107.0	(20-21)-108.0	(20-21)-109.0	(20-21)-110.0	(20-21)-111.0	(20-21)-12.0	(20-21)-82.0	(20-21)-142.0	(20-21)-152.0	(20-21)-178.0	(20-21)-2.0	(20-21)-201.0	(20-21)-202.0	(20-21)-231.0	(20-21)-232.0	(20-21)-13.0	(20-21)-233.0	(20-21)-234.0	(20-21)-236.0	(20-21)-248.0	(20-21)-253.0	(20-21)-100.0	(20-21)-278.0	(20-21)-279.0	(20-21)-280.0	(20-21)-289.0	(20-21)-295.0	(20-21)-297.0	(20-21)-298.0	(20-21)-299.0	(20-21)-15.0	(20-21)-102.0	(20-21)-123.0	(20-21)-4.0	(20-21)-120.0	(20-21)-288.0	(20-21)-386.0	(20-21)-403.0	(20-21)-404.0	(20-21)-406.0	(20-21)-419.0	(20-21)-8.0
1.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
3.0	5.699009980336959e-06	5.699009980336959e-06	0.47664786210585214	0.31783193209056687	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	0.20517256619477833	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06	5.699009980336959e-06
5.0	1.6222546306119267e-06	1.6222546306119267e-06	0.9998977979582752	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06	1.6222546306119267e-06
6.0	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	0.999902218450024	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06	1.5520880949126635e-06
14.0	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	0.9993703966501065	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06	9.993703966501066e-06
18.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
19.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
20.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
22.0	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	0.7688640802078986	0.2306592240623696	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06	7.688640802078987e-06
23.0	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	0.9996295490494679	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06	5.880173817938046e-06
