	(5-6)-1.0	(5-6)-3.0	(5-6)-5.0	(5-6)-6.0	(5-6)-14.0	(5-6)-18.0	(5-6)-19.0	(5-6)-20.0	(5-6)-22.0	(5-6)-23.0	(5-6)-24.0	(5-6)-25.0	(5-6)-26.0	(5-6)-30.0	(5-6)-51.0	(5-6)-55.0	(5-6)-58.0	(5-6)-76.0	(5-6)-85.0	(5-6)-88.0	(5-6)-89.0	(5-6)-99.0	(5-6)-107.0	(5-6)-108.0	(5-6)-109.0	(5-6)-110.0	(5-6)-111.0	(5-6)-12.0	(5-6)-82.0	(5-6)-142.0	(5-6)-152.0	(5-6)-178.0	(5-6)-2.0	(5-6)-201.0	(5-6)-202.0	(5-6)-231.0	(5-6)-232.0	(5-6)-13.0	(5-6)-233.0	(5-6)-234.0	(5-6)-236.0	(5-6)-248.0	(5-6)-253.0	(5-6)-100.0	(5-6)-278.0	(5-6)-279.0	(5-6)-280.0	(5-6)-289.0	(5-6)-295.0	(5-6)-297.0	(5-6)-298.0	(5-6)-299.0	(5-6)-15.0	(5-6)-102.0	(5-6)-123.0	(5-6)-4.0	(5-6)-120.0	(5-6)-288.0	(5-6)-386.0	(5-6)-403.0	(5-6)-404.0	(5-6)-406.0	(5-6)-419.0	(5-6)-8.0
1.0	0.9996850991937519	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06	4.99842549596876e-06
3.0	1.005416950681249e-06	0.9383128241489147	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	0.06162484000014545	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06	1.005416950681249e-06
5.0	7.055619448109427e-06	0.6299633222018199	0.08538907776713332	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	0.2842172072447092	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06	7.055619448109427e-06
6.0	4.696471223281637e-06	0.43129097801655775	4.696471223281637e-06	0.3278598373780604	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	0.24056269986075995	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06	4.696471223281637e-06
14.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
18.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
19.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
20.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
22.0	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	0.7084654450600633	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	0.29111800022002565	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06	6.718624514655566e-06
23.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
