	(18-19)-1.0	(18-19)-3.0	(18-19)-5.0	(18-19)-6.0	(18-19)-14.0	(18-19)-18.0	(18-19)-19.0	(18-19)-20.0	(18-19)-22.0	(18-19)-23.0	(18-19)-24.0	(18-19)-25.0	(18-19)-26.0	(18-19)-30.0	(18-19)-51.0	(18-19)-55.0	(18-19)-58.0	(18-19)-76.0	(18-19)-85.0	(18-19)-88.0	(18-19)-89.0	(18-19)-99.0	(18-19)-107.0	(18-19)-108.0	(18-19)-109.0	(18-19)-110.0	(18-19)-111.0	(18-19)-12.0	(18-19)-82.0	(18-19)-142.0	(18-19)-152.0	(18-19)-178.0	(18-19)-2.0	(18-19)-201.0	(18-19)-202.0	(18-19)-231.0	(18-19)-232.0	(18-19)-13.0	(18-19)-233.0	(18-19)-234.0	(18-19)-236.0	(18-19)-248.0	(18-19)-253.0	(18-19)-100.0	(18-19)-278.0	(18-19)-279.0	(18-19)-280.0	(18-19)-289.0	(18-19)-295.0	(18-19)-297.0	(18-19)-298.0	(18-19)-299.0	(18-19)-15.0	(18-19)-102.0	(18-19)-123.0	(18-19)-4.0	(18-19)-120.0	(18-19)-288.0	(18-19)-386.0	(18-19)-403.0	(18-19)-404.0	(18-19)-406.0	(18-19)-419.0	(18-19)-8.0
1.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
3.0	1.2930045480365153e-06	0.3879013644109546	0.04936746938068947	0.35577544425873014	0.0818859780271525	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	0.04090588512883929	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	0.08408886452985063	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06	1.2930045480365153e-06
5.0	1.7797313051526068e-06	1.7797313051526068e-06	0.9998878769277795	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06	1.7797313051526068e-06
6.0	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	0.9998799791838698	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06	1.9050923195958699e-06
14.0	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	0.9982849209157962	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05	2.722347752701926e-05
18.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
19.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
20.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
22.0	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	0.9997900440907397	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06
23.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
