	(16-17)-1.0	(16-17)-3.0	(16-17)-5.0	(16-17)-6.0	(16-17)-14.0	(16-17)-18.0	(16-17)-19.0	(16-17)-20.0	(16-17)-22.0	(16-17)-23.0	(16-17)-24.0	(16-17)-25.0	(16-17)-26.0	(16-17)-30.0	(16-17)-51.0	(16-17)-55.0	(16-17)-58.0	(16-17)-76.0	(16-17)-85.0	(16-17)-88.0	(16-17)-89.0	(16-17)-99.0	(16-17)-107.0	(16-17)-108.0	(16-17)-109.0	(16-17)-110.0	(16-17)-111.0	(16-17)-12.0	(16-17)-82.0	(16-17)-142.0	(16-17)-152.0	(16-17)-178.0	(16-17)-2.0	(16-17)-201.0	(16-17)-202.0	(16-17)-231.0	(16-17)-232.0	(16-17)-13.0	(16-17)-233.0	(16-17)-234.0	(16-17)-236.0	(16-17)-248.0	(16-17)-253.0	(16-17)-100.0	(16-17)-278.0	(16-17)-279.0	(16-17)-280.0	(16-17)-289.0	(16-17)-295.0	(16-17)-297.0	(16-17)-298.0	(16-17)-299.0	(16-17)-15.0	(16-17)-102.0	(16-17)-123.0	(16-17)-4.0	(16-17)-120.0	(16-17)-288.0	(16-17)-386.0	(16-17)-403.0	(16-17)-404.0	(16-17)-406.0	(16-17)-419.0	(16-17)-8.0
1.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
3.0	5.318631628410028e-07	0.7205799231722284	0.037565161795745566	0.11466810795304754	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	0.12715489528920915	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07	5.318631628410028e-07
5.0	3.3979626842152036e-06	3.3979626842152036e-06	0.9997859283508931	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06	3.3979626842152036e-06
6.0	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	0.9975495109494052	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05	3.889665159670747e-05
14.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
18.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
19.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
20.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
22.0	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	0.9997900440907397	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06	3.332633480302466e-06
23.0	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976	0.015624999999999976
