	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	25.0	0	2010-12-07 08:34:32.224153	2010-12-07 12:48:30.000000	31.842038769230776	117.24845907692308	Y	253.95
1	26.0	0	2010-12-07 12:48:30.000000	2010-12-07 17:02:00.000000	31.840263363075735	117.2486976995718	Y	253.5
2	27.0	0	2010-12-07 17:01:00.000000	2010-12-07 17:53:59.932500	31.840263363075735	117.2486976995718	N	52.983333333333334
3	30.0	0	2010-12-07 17:57:00.067500	2010-12-07 19:57:00.000000	31.84052725	117.25443492857141	Y	119.98333333333333
4	31.0	0	2010-12-07 18:01:00.000000	2010-12-07 20:02:18.319733	31.84052725	117.25443492857141	Y	121.3
5	33.0	0	2010-12-07 20:07:41.680267	2010-12-07 21:34:00.000000	31.840777974206347	117.24803111424694	N	86.3
6	36.0	0	2010-12-07 20:58:00.000000	2010-12-08 03:25:30.000000	31.840777974206347	117.24803111424694	Y	387.5
7	37.0	0	2010-12-08 03:25:30.000000	2010-12-08 10:27:00.000000	31.84110400221786	117.25213000925697	N	421.5
8	38.0	0	2010-12-08 09:54:00.000000	2010-12-08 11:28:00.000000	31.841200201761946	117.25317475067477	N	94.0
9	41.0	0	2010-12-08 10:59:00.000000	2010-12-08 12:00:00.000000	31.84121504438357	117.25391500362227	N	61.0
10	42.0	0	2010-12-08 11:59:00.000000	2010-12-08 13:05:00.000000	31.841241622191788	117.25318060181112	N	66.0
11	45.0	0	2010-12-08 12:43:00.000000	2010-12-08 17:20:00.000000	31.841146498595897	117.25407498840556	Y	277.0
12	46.0	0	2010-12-08 13:05:00.000000	2010-12-08 17:29:00.000000	31.841146498595897	117.25407498840556	Y	264.0
13	49.0	0	2010-12-08 17:29:00.000000	2010-12-08 17:58:00.000000	31.838415249999997	117.25393975	Y	29.0
14	50.0	0	2010-12-08 17:58:00.000000	2010-12-08 19:25:23.207600	31.84049324047619	117.25331176309524	N	87.38333333333334
15	51.0	0	2010-12-08 20:19:36.792400	2010-12-08 21:02:37.352315	31.840289000000002	117.260605	Y	43.0
16	55.0	0	2010-12-08 21:23:22.647685	2010-12-08 22:06:00.000000	31.84226687491453	117.24864070123321	N	42.61666666666667
17	57.0	0	2010-12-08 21:50:00.000000	2010-12-09 06:27:55.708805	31.84226687491453	117.24864070123321	Y	517.9166666666666
18	58.0	0	2010-12-09 11:33:04.291195	2010-12-09 19:55:47.063473	31.840539	117.25376750000001	Y	502.7
19	74.0	0	2010-12-09 20:24:12.936527	2010-12-09 20:59:09.952274	31.88726305439198	117.31309104339502	N	34.95
20	175.0	0	2010-12-10 07:53:04.121895	2010-12-10 10:00:50.130139	39.978481	116.3323225	Y	127.76666666666667
21	176.0	0	2010-12-10 10:01:09.869861	2010-12-10 12:08:00.000000	39.977486999999996	116.32781000000001	Y	126.83333333333333
