	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	14.0	1	2008-09-01 02:36:37.821311	2008-09-01 03:08:00.000000	40.11615903361203	119.74716345616831	N	31.366666666666667
1	58.0	21	2008-09-01 05:35:45.635912	2008-09-01 06:01:31.077447	39.97545722017316	119.79904030787878	N	25.75
2	71.0	46	2008-09-01 07:02:28.922553	2008-09-01 07:44:17.127650	40.00861943885987	119.75539718785889	N	41.8
3	111.0	45	2008-09-01 09:03:37.122394	2008-09-01 09:31:30.000000	39.81852342117378	119.48178360562981	N	27.866666666666667
4	112.0	5	2008-09-01 09:31:30.000000	2008-09-01 09:53:42.216449	39.82065648624679	119.48070312917068	N	22.2
5	113.0	58	2008-09-01 09:59:17.783551	2008-09-01 11:00:06.139567	39.81160608700815	119.4844261226697	N	60.8
6	133.0	54	2008-09-01 12:25:53.860433	2008-09-01 12:56:05.852997	39.91368223440305	119.6156903619835	N	30.183333333333334
7	136.0	5	2008-09-02 03:05:37.866776	2008-09-02 04:11:00.000000	39.820646775	119.48015529375002	Y	65.36666666666666
8	137.0	5	2008-09-02 03:15:00.000000	2008-09-02 05:23:00.000000	39.82059114166667	119.47995490104168	Y	128.0
9	138.0	5	2008-09-02 04:11:00.000000	2008-09-02 05:23:31.491894	39.82059114166667	119.47995490104168	Y	72.51666666666667
10	149.0	22	2008-09-02 05:39:28.508106	2008-09-02 06:30:00.000000	39.85031146333333	119.41409058999997	Y	50.516666666666666
11	150.0	22	2008-09-02 05:40:00.000000	2008-09-02 06:30:09.619918	39.85031146333333	119.41409058999997	Y	50.15
12	348.0	4	2008-09-02 11:20:49.826107	2008-09-02 13:18:06.742887	39.98635363571429	116.30090374999999	Y	117.26666666666667
13	349.0	9	2008-09-02 22:03:53.257113	2008-09-03 00:07:41.749601	39.97720337999999	116.31047926999997	Y	123.8
14	356.0	8	2008-09-03 00:44:18.250399	2008-09-03 02:20:30.000000	39.98791606666666	116.30302663333333	Y	96.18333333333334
15	357.0	15	2008-09-03 02:20:30.000000	2008-09-03 07:00:29.428945	39.99039269285714	116.30204744285716	Y	279.98333333333335
16	358.0	8	2008-09-03 08:31:30.571055	2008-09-03 11:45:44.346508	39.987163833333334	116.30603893333331	Y	194.21666666666667
17	361.0	9	2008-09-03 11:56:15.653492	2008-09-04 00:53:00.000000	39.97681133461538	116.31066045384614	Y	776.7333333333333
18	362.0	9	2008-09-03 11:59:00.000000	2008-09-04 00:57:29.139464	39.97681133461538	116.31066045384614	Y	778.4833333333333
19	366.0	8	2008-09-04 01:18:30.860536	2008-09-04 02:02:30.000000	39.987581049999996	116.30370633333332	Y	43.983333333333334
20	367.0	4	2008-09-04 02:02:30.000000	2008-09-04 02:43:49.378045	39.9863066	116.29943829999999	Y	41.31666666666667
21	414.0	53	2008-09-04 04:11:10.621955	2008-09-04 05:29:00.000000	39.93684525955368	116.39665583799395	N	77.81666666666666
22	415.0	53	2008-09-04 04:37:00.000000	2008-09-04 05:31:56.735994	39.93684525955368	116.39665583799395	Y	54.93333333333333
23	428.0	40	2008-09-04 06:32:03.264006	2008-09-04 06:58:56.991457	39.92157462	116.34808362000001	Y	26.883333333333333
24	429.0	35	2008-09-04 08:27:03.008543	2008-09-04 08:52:14.414297	39.931694958333324	116.34976577916667	Y	25.183333333333334
25	453.0	9	2008-09-04 09:27:45.585703	2008-09-04 10:14:16.044644	39.977340749999996	116.309627425	Y	46.5
26	454.0	39	2008-09-04 23:15:43.955356	2008-09-05 00:05:09.647202	39.98477096	116.35374061999998	Y	49.416666666666664
27	457.0	8	2008-09-05 01:42:07.016796	2008-09-05 03:24:00.000000	39.987128502268256	116.30329834769128	Y	101.86666666666666
28	477.0	8	2008-09-05 01:46:00.000000	2008-09-05 03:56:22.845268	39.987128502268256	116.30329834769128	N	130.36666666666667
29	522.0	7	2008-09-05 06:00:37.154732	2008-09-05 07:40:00.000000	39.921525888888894	116.33508531666666	Y	99.36666666666666
30	523.0	7	2008-09-05 06:04:00.000000	2008-09-05 07:42:48.881016	39.921525888888894	116.33508531666666	Y	98.8
31	542.0	11	2008-09-05 09:11:11.118984	2008-09-05 10:11:00.000000	39.98032451666667	116.35078067380952	Y	59.8
32	543.0	11	2008-09-05 09:14:00.000000	2008-09-05 10:20:38.521976	39.98032451666667	116.35078067380952	Y	66.63333333333334
33	562.0	34	2008-09-05 11:33:21.478024	2008-09-05 13:45:27.272589	39.99104928666667	116.36823484666667	Y	132.08333333333334
34	563.0	14	2008-09-06 02:08:32.727411	2008-09-06 04:12:19.716246	39.98533986956522	116.3508445826087	Y	123.76666666666667
35	572.0	8	2008-09-06 04:36:40.283754	2008-09-06 06:16:00.000000	39.98715114843137	116.30316888235294	Y	99.31666666666666
36	573.0	8	2008-09-06 04:38:00.000000	2008-09-06 07:48:00.000000	39.987278024215684	116.30314359117646	Y	190.0
37	574.0	8	2008-09-06 06:16:00.000000	2008-09-06 08:06:30.000000	39.987278024215684	116.30314359117646	Y	110.5
38	576.0	4	2008-09-06 08:06:30.000000	2008-09-06 08:59:47.596743	39.98524606666667	116.30102380000001	Y	53.28333333333333
39	577.0	52	2008-09-06 23:26:12.403257	2008-09-07 00:03:15.670890	39.98153929	116.36391627999998	Y	37.05
40	600.0	8	2008-09-07 00:57:44.329110	2008-09-07 02:26:00.000000	39.98705057115385	116.30305250961538	Y	88.25
41	601.0	8	2008-09-07 01:00:00.000000	2008-09-07 02:54:00.000000	39.987020592243596	116.30308411480769	Y	114.0
42	605.0	18	2008-09-07 02:26:00.000000	2008-09-07 03:47:00.000000	39.986177174693225	116.30285071454671	Y	81.0
43	606.0	8	2008-09-07 02:54:00.000000	2008-09-07 07:43:00.000000	39.986833625808146	116.30314994958104	Y	289.0
44	748.0	18	2008-09-07 03:47:00.000000	2008-09-07 08:27:00.000000	39.9867963898066	116.30284320419281	Y	280.0
45	749.0	18	2008-09-07 07:43:00.000000	2008-09-07 08:49:55.538227	39.9867963898066	116.30284320419281	N	66.91666666666667
46	785.0	50	2008-09-07 11:54:26.645358	2008-09-07 13:11:07.230117	39.982326779999994	116.35951343999997	Y	76.66666666666667
47	786.0	25	2008-09-08 04:11:52.769883	2008-09-08 05:28:44.546761	39.988518619999994	116.39130878499998	Y	76.85
48	836.0	56	2008-09-08 06:58:15.453239	2008-09-08 07:55:32.410174	39.893410814701824	116.40727128898592	N	57.266666666666666
49	848.0	8	2008-09-08 09:13:52.112482	2008-09-08 09:39:15.268072	39.98915390294117	116.3038469842472	N	25.383333333333333
50	873.0	15	2008-09-09 06:58:25.719220	2008-09-09 09:53:11.211522	39.9913466	116.30381000000001	Y	174.75
51	874.0	33	2008-09-09 21:32:48.788478	2008-09-10 00:42:57.495242	40.00117993749999	116.29743576874999	Y	190.13333333333333
52	875.0	19	2008-09-10 03:38:02.504758	2008-09-10 03:58:38.759970	39.9840083	116.3090899	Y	20.6
53	927.0	3	2008-09-10 05:24:21.240030	2008-09-10 06:29:00.000000	40.21960651666667	116.23796875833332	Y	64.63333333333334
54	928.0	3	2008-09-10 05:25:00.000000	2008-09-10 07:05:00.000000	40.21973758465909	116.23832189829545	Y	100.0
55	929.0	3	2008-09-10 06:29:00.000000	2008-09-10 07:50:38.974059	40.21973758465909	116.23832189829545	N	81.63333333333334
56	989.0	57	2008-09-10 09:29:21.025941	2008-09-10 09:54:58.915927	39.96899165	116.39092409999999	Y	25.616666666666667
57	990.0	30	2008-09-11 00:49:01.084073	2008-09-11 01:16:30.000000	39.98409023333333	116.30454938333332	Y	27.466666666666665
58	993.0	8	2008-09-11 01:16:30.000000	2008-09-11 03:16:37.914089	39.987530765891094	116.30386394793956	N	120.11666666666666
59	994.0	4	2008-09-11 03:26:22.085911	2008-09-11 05:36:30.000000	39.9864916	116.2991283	Y	130.11666666666667
60	1015.0	8	2008-09-11 05:36:30.000000	2008-09-11 07:16:00.000000	39.986543299999994	116.3034999	Y	99.5
61	1016.0	4	2008-09-11 07:16:00.000000	2008-09-11 08:24:25.757324	39.98497825	116.29944579999999	Y	68.41666666666667
62	1036.0	41	2008-09-11 11:14:37.458101	2008-09-11 12:04:45.840939	39.99295541111111	116.35057717777775	Y	50.13333333333333
63	1037.0	18	2008-09-12 02:30:14.159061	2008-09-12 03:35:00.000000	39.98633902222222	116.30230624444442	Y	64.75
64	1038.0	19	2008-09-12 03:35:00.000000	2008-09-12 04:03:30.000000	39.98511017142857	116.30571068571429	Y	28.5
65	1073.0	55	2008-09-12 08:16:11.159848	2008-09-12 08:58:45.215673	39.982006674599795	116.30876810326731	N	42.56666666666667
66	1080.0	28	2008-09-12 09:33:14.784327	2008-09-12 10:20:00.000000	39.987904766666674	116.3001292111111	Y	46.75
67	1081.0	8	2008-09-12 10:20:00.000000	2008-09-12 18:23:30.000000	39.986817583333334	116.303266475	Y	483.5
68	1082.0	4	2008-09-12 18:23:30.000000	2008-09-13 01:57:11.759672	39.98612384999999	116.29922882499999	Y	453.68333333333334
69	1085.0	37	2008-09-13 02:16:48.240328	2008-09-13 02:41:00.000000	39.97890815714285	116.30895458571429	Y	24.183333333333334
70	1086.0	9	2008-09-13 02:41:00.000000	2008-09-13 03:04:48.752405	39.97676263749999	116.3104734875	Y	23.8
71	1090.0	4	2008-09-13 03:25:11.247595	2008-09-13 05:39:00.000000	39.98638591666666	116.30152911666667	Y	133.8
72	1091.0	4	2008-09-13 03:30:00.000000	2008-09-13 06:52:00.000000	39.98638591666666	116.30152911666667	Y	202.0
73	1140.0	8	2008-09-13 06:52:00.000000	2008-09-13 09:24:00.000000	39.98702474869281	116.30324779640523	Y	152.0
74	1141.0	8	2008-09-13 08:05:00.000000	2008-09-13 09:32:30.744494	39.98702474869281	116.30324779640523	Y	87.5
75	1212.0	8	2008-09-14 09:07:15.004705	2008-09-14 09:33:50.624250	39.98851953222222	116.3049711142857	N	26.583333333333332
76	1251.0	8	2008-09-15 08:02:33.726109	2008-09-15 08:45:30.000000	39.98715536875	116.303541075	Y	42.93333333333333
77	1252.0	8	2008-09-15 08:45:30.000000	2008-09-15 09:28:26.141997	39.988629550000006	116.305016625	Y	42.93333333333333
78	1300.0	17	2008-09-16 07:03:39.690501	2008-09-16 07:45:59.455725	40.03112184644066	116.3124688448349	N	42.31666666666667
79	1302.0	37	2008-09-16 08:12:00.544275	2008-09-16 10:02:21.319023	39.98042265624999	116.30906546874999	Y	110.33333333333333
80	1303.0	38	2008-09-16 22:12:38.680977	2008-09-17 00:03:27.247558	39.966166225	116.31730245000001	Y	110.8
81	1314.0	18	2008-09-17 00:19:32.752442	2008-09-17 02:41:00.000000	39.98659407857143	116.30289089642856	Y	141.45
82	1315.0	18	2008-09-17 00:21:00.000000	2008-09-17 02:45:56.255913	39.98659407857143	116.30289089642856	Y	144.93333333333334
83	1317.0	29	2008-09-17 02:52:03.744087	2008-09-17 03:59:00.000000	39.99150434090909	116.3070975409091	Y	66.93333333333334
84	1318.0	29	2008-09-17 02:57:00.000000	2008-09-17 04:09:01.068356	39.99150434090909	116.3070975409091	Y	72.01666666666667
85	1321.0	18	2008-09-17 04:15:58.931644	2008-09-17 04:48:30.000000	39.98810493333334	116.3025966	Y	32.516666666666666
86	1322.0	18	2008-09-17 04:48:30.000000	2008-09-17 05:19:00.000000	39.98658127526947	116.30185514740404	Y	30.5
87	1323.0	18	2008-09-17 05:11:00.000000	2008-09-17 06:25:00.000000	39.98684603013473	116.30250954370202	N	74.0
88	1324.0	8	2008-09-17 05:39:00.000000	2008-09-17 07:25:00.000000	39.98700799006736	116.30299559685102	Y	106.0
89	1336.0	8	2008-09-17 06:25:00.000000	2008-09-17 07:56:30.000000	39.98700799006736	116.30299559685102	Y	91.5
90	1337.0	26	2008-09-17 07:56:30.000000	2008-09-17 08:29:37.971202	39.98972411875	116.30514453125	Y	33.11666666666667
91	1348.0	43	2008-09-17 10:11:56.808736	2008-09-17 10:36:06.842208	39.982189225000006	116.40978526250001	Y	24.166666666666668
92	1349.0	13	2008-09-17 10:51:53.157792	2008-09-17 11:12:56.846632	39.9820033	116.416405	Y	21.05
93	1369.0	8	2008-09-17 12:43:03.153368	2008-09-17 13:56:41.729558	39.98739454999999	116.303443725	Y	73.63333333333334
94	1370.0	47	2008-09-18 01:55:18.270442	2008-09-18 03:08:23.736230	39.96589056363636	116.30077492727274	Y	73.08333333333333
95	1377.0	8	2008-09-18 03:22:36.263770	2008-09-18 05:41:00.000000	39.98760888666666	116.30289703999999	Y	138.38333333333333
96	1378.0	18	2008-09-18 03:24:00.000000	2008-09-18 10:14:00.000000	39.987213506969695	116.30249470636363	Y	410.0
97	1500.0	8	2008-09-18 05:41:00.000000	2008-09-18 11:23:00.000000	39.98718047535985	116.30287951255681	Y	342.0
98	1501.0	8	2008-09-18 10:14:00.000000	2008-09-18 11:28:51.644010	39.98718047535985	116.30287951255681	Y	74.85
99	1510.0	8	2008-09-19 02:16:11.449853	2008-09-19 04:54:30.000000	39.98681995	116.30359994999999	Y	158.3
100	1511.0	4	2008-09-19 04:54:30.000000	2008-09-19 07:22:38.767507	39.98603378	116.29903577	Y	148.13333333333333
101	1538.0	32	2008-09-19 08:19:21.232493	2008-09-19 08:41:58.071288	39.96053428	116.30042861000001	Y	22.6
102	1539.0	4	2008-09-19 12:21:01.928712	2008-09-19 12:43:42.962248	39.98602945384616	116.29995095384616	Y	22.683333333333334
103	1541.0	26	2008-09-19 12:51:17.037752	2008-09-19 16:42:06.686678	39.9898783	116.30674909999999	Y	230.81666666666666
104	1542.0	4	2008-09-19 23:29:53.313322	2008-09-20 03:44:30.000000	39.98535633828571	116.3000625037143	N	254.6
105	1543.0	2	2008-09-20 03:44:30.000000	2008-09-20 04:27:20.850101	39.98234133333333	116.29927576666667	Y	42.833333333333336
106	1544.0	6	2008-09-20 06:39:39.149899	2008-09-20 07:34:46.544562	39.9865108	116.3099883	Y	55.11666666666667
107	1567.0	19	2008-09-20 09:57:40.756093	2008-09-20 16:59:01.877822	39.9842549	116.30698329999998	Y	421.35
108	1568.0	8	2008-09-20 18:01:58.122178	2008-09-21 02:00:00.000000	39.98785312517265	116.30492437294257	N	478.01666666666665
109	1569.0	8	2008-09-21 01:58:00.000000	2008-09-21 03:15:00.000000	39.98757397508632	116.30406091563795	N	77.0
110	1571.0	8	2008-09-21 02:50:00.000000	2008-09-21 03:43:51.542965	39.98757397508632	116.30406091563795	Y	53.85
