	(2-3)-1.0	(2-3)-2.0	(2-3)-3.0	(2-3)-4.0	(2-3)-11.0	(2-3)-12.0	(2-3)-13.0	(2-3)-24.0	(2-3)-25.0	(2-3)-27.0	(2-3)-28.0	(2-3)-46.0	(2-3)-47.0	(2-3)-49.0	(2-3)-51.0	(2-3)-58.0	(2-3)-62.0	(2-3)-66.0	(2-3)-14.0	(2-3)-23.0	(2-3)-79.0	(2-3)-80.0	(2-3)-85.0	(2-3)-88.0	(2-3)-89.0	(2-3)-96.0	(2-3)-102.0	(2-3)-103.0	(2-3)-104.0	(2-3)-105.0	(2-3)-52.0	(2-3)-101.0	(2-3)-114.0	(2-3)-148.0	(2-3)-166.0	(2-3)-187.0	(2-3)-200.0	(2-3)-201.0	(2-3)-204.0	(2-3)-217.0	(2-3)-18.0	(2-3)-19.0	(2-3)-253.0	(2-3)-269.0	(2-3)-272.0	(2-3)-298.0	(2-3)-55.0	(2-3)-304.0	(2-3)-318.0	(2-3)-323.0	(2-3)-324.0	(2-3)-326.0	(2-3)-327.0	(2-3)-77.0	(2-3)-5.0	(2-3)-366.0	(2-3)-371.0	(2-3)-372.0	(2-3)-373.0	(2-3)-94.0	(2-3)-384.0	(2-3)-387.0	(2-3)-388.0	(2-3)-391.0	(2-3)-414.0	(2-3)-63.0	(2-3)-444.0	(2-3)-445.0	(2-3)-459.0	(2-3)-386.0	(2-3)-470.0	(2-3)-484.0	(2-3)-485.0	(2-3)-486.0	(2-3)-504.0	(2-3)-517.0	(2-3)-518.0	(2-3)-519.0
1.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
2.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
3.0	1.2260518025958556e-06	1.2260518025958556e-06	0.8154046829986198	0.12871410712354522	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	0.04283157881847918	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	0.01295890322596722	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06	1.2260518025958556e-06
4.0	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	0.9917380715920455	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	0.00798206094401829	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06	3.6824666307148744e-06
11.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
12.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
13.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
24.0	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	0.9825532595227582	0.01668731763859459	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06	9.99240577161353e-06
25.0	9.992305924438134e-06	9.992305924438134e-06	0.9992305924438134	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06
27.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
