	(1-2)-1.0	(1-2)-2.0	(1-2)-3.0	(1-2)-4.0	(1-2)-11.0	(1-2)-12.0	(1-2)-13.0	(1-2)-24.0	(1-2)-25.0	(1-2)-27.0	(1-2)-28.0	(1-2)-46.0	(1-2)-47.0	(1-2)-49.0	(1-2)-51.0	(1-2)-58.0	(1-2)-62.0	(1-2)-66.0	(1-2)-14.0	(1-2)-23.0	(1-2)-79.0	(1-2)-80.0	(1-2)-85.0	(1-2)-88.0	(1-2)-89.0	(1-2)-96.0	(1-2)-102.0	(1-2)-103.0	(1-2)-104.0	(1-2)-105.0	(1-2)-52.0	(1-2)-101.0	(1-2)-114.0	(1-2)-148.0	(1-2)-166.0	(1-2)-187.0	(1-2)-200.0	(1-2)-201.0	(1-2)-204.0	(1-2)-217.0	(1-2)-18.0	(1-2)-19.0	(1-2)-253.0	(1-2)-269.0	(1-2)-272.0	(1-2)-298.0	(1-2)-55.0	(1-2)-304.0	(1-2)-318.0	(1-2)-323.0	(1-2)-324.0	(1-2)-326.0	(1-2)-327.0	(1-2)-77.0	(1-2)-5.0	(1-2)-366.0	(1-2)-371.0	(1-2)-372.0	(1-2)-373.0	(1-2)-94.0	(1-2)-384.0	(1-2)-387.0	(1-2)-388.0	(1-2)-391.0	(1-2)-414.0	(1-2)-63.0	(1-2)-444.0	(1-2)-445.0	(1-2)-459.0	(1-2)-386.0	(1-2)-470.0	(1-2)-484.0	(1-2)-485.0	(1-2)-486.0	(1-2)-504.0	(1-2)-517.0	(1-2)-518.0	(1-2)-519.0
1.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
2.0	9.992305924438134e-06	9.992305924438134e-06	0.9992305924438134	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06	9.992305924438134e-06
3.0	1.1796296991072906e-06	1.1796296991072906e-06	0.5869767123275206	0.059048264972260685	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	0.11796296991072905	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	0.11796296991072905	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	0.11796296991072905	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06	1.1796296991072906e-06
4.0	4.722639388701547e-06	4.722639388701547e-06	0.023880550281941516	0.9757605291245149	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06	4.722639388701547e-06
11.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
12.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
13.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
24.0	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	0.9992097736462118	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05	1.0262679919369395e-05
25.0	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.9716240399103603	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271	0.0003685189622031271
27.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
