	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-11.0	(18-19)-12.0	(18-19)-13.0	(18-19)-24.0	(18-19)-25.0	(18-19)-27.0	(18-19)-28.0	(18-19)-46.0	(18-19)-47.0	(18-19)-49.0	(18-19)-51.0	(18-19)-58.0	(18-19)-62.0	(18-19)-66.0	(18-19)-14.0	(18-19)-23.0	(18-19)-79.0	(18-19)-80.0	(18-19)-85.0	(18-19)-88.0	(18-19)-89.0	(18-19)-96.0	(18-19)-102.0	(18-19)-103.0	(18-19)-104.0	(18-19)-105.0	(18-19)-52.0	(18-19)-101.0	(18-19)-114.0	(18-19)-148.0	(18-19)-166.0	(18-19)-187.0	(18-19)-200.0	(18-19)-201.0	(18-19)-204.0	(18-19)-217.0	(18-19)-18.0	(18-19)-19.0	(18-19)-253.0	(18-19)-269.0	(18-19)-272.0	(18-19)-298.0	(18-19)-55.0	(18-19)-304.0	(18-19)-318.0	(18-19)-323.0	(18-19)-324.0	(18-19)-326.0	(18-19)-327.0	(18-19)-77.0	(18-19)-5.0	(18-19)-366.0	(18-19)-371.0	(18-19)-372.0	(18-19)-373.0	(18-19)-94.0	(18-19)-384.0	(18-19)-387.0	(18-19)-388.0	(18-19)-391.0	(18-19)-414.0	(18-19)-63.0	(18-19)-444.0	(18-19)-445.0	(18-19)-459.0	(18-19)-386.0	(18-19)-470.0	(18-19)-484.0	(18-19)-485.0	(18-19)-486.0	(18-19)-504.0	(18-19)-517.0	(18-19)-518.0	(18-19)-519.0
1.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
2.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
3.0	1.6040910738748177e-06	1.6040910738748177e-06	0.7191621511502969	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	0.2807159379280931	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06	1.6040910738748177e-06
4.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
11.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
12.0	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.9404988545246292	0.015973081328751457	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749	0.000572737686139749
13.0	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	0.32401456069918116	0.6757307527328528	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06	3.3511390521638253e-06
24.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
25.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
27.0	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128	0.0128205128205128
