Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	SignificantPlace	Timestamp
2009-06-01 07:02:00	39.9022426	116.40685028	0.0	183.7	39965.29318287036	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:02:00
2009-06-01 07:03:00	39.90218900000001	116.40690947142858	0.0	187.94285714285712	39965.29405257936	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:03:00
2009-06-01 07:06:00	39.902045671428574	116.40679850000001	0.0	190.29999999999998	39965.296316137574	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:06:00
2009-06-01 07:08:00	39.9023966	116.4068216	0.0	193.6	39965.2975810185	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:08:00
2009-06-01 07:12:00	39.9022241	116.40673199999999	0.0	193.6	39965.30037037037	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:12:00
2009-06-01 07:13:00	39.90210745	116.40664914999999	0.0	193.6	39965.30100694444	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:13:00
2009-06-01 07:14:00	39.902240500000005	116.40675603333334	0.0	196.9	39965.301878858	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:14:00
2009-06-01 07:15:00	39.9023999	116.40688	0.0	196.9	39965.3021412037	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:15:00
2009-06-01 07:19:00	39.9022741	116.40681329999998	0.0	200.1	39965.305439814794	54.0	39.9022355468254	116.40680114830687	1.0	-1.0	2009-06-01 07:19:00
2009-06-01 08:01:00	39.85909379000001	116.25714628	0.0	206.04000000000002	39965.334335648164	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:01:00
2009-06-01 08:02:00	39.859307875	116.25737455	0.0	205.87499999999997	39965.334791666646	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:02:00
2009-06-01 08:04:00	39.8595	116.25753329999999	0.0	203.4	39965.3361111111	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:04:00
2009-06-01 08:08:00	39.8595183	116.25762490000001	0.0	203.4	39965.3389930556	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:08:00
2009-06-01 08:09:00	39.859621649999994	116.25754079999999	0.0	203.4	39965.34014467595	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:09:00
2009-06-01 08:10:00	39.8595566	116.2572916	0.0	203.4	39965.3408333333	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:10:00
2009-06-01 08:11:00	39.859675800000005	116.25744329999999	0.0	203.4	39965.3412789352	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-01 08:11:00
2009-06-02 11:37:00	39.85959840909091	116.25745148181818	0.0	166.4363636363636	39966.484260311445	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-02 11:37:00
2009-06-02 11:38:00	39.859704949999994	116.25747915	0.0	157.5	39966.4850636574	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-02 11:38:00
2009-06-02 11:39:00	39.85960745	116.25734324999999	0.0	154.2	39966.485474537054	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-02 11:39:00
2009-06-02 11:45:00	39.859740620000004	116.25760661999998	0.0	155.51999999999998	39966.4899537037	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-02 11:45:00
2009-06-02 11:47:00	39.859618274999995	116.2574437	0.0	154.2	39966.4913454861	4639.0	39.8595943480559	116.25755048147671	1.0	-1.0	2009-06-02 11:47:00
