Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	DistanceCluster	Timestamp	X	Y
2009-04-01 03:21:00	39.6667	116.33335829999999	0.0	196.9	39904.1400925926	119.0	39.666725799999995	116.3333158	1.0	1.0	2009-04-01 03:21:00	-754.6317159114774	-1364.2612549089179
2009-04-01 03:31:00	39.6667516	116.3332733	0.0	210.0	39904.147199074105	119.0	39.666725799999995	116.3333158	1.0	1.0	2009-04-01 03:31:00	-754.7579055695192	-1364.1610022820807
2009-04-01 23:14:00	39.85935664	116.25747428	0.0	243.45999999999998	39904.96830787036	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-01 23:14:00	-866.3226649625943	-989.9524518387541
2009-04-01 23:15:00	39.859085799999995	116.257216175	0.0	246.1	39904.969074074055	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-01 23:15:00	-866.7078812294468	-990.4786615568588
2009-04-01 23:17:00	39.859066600000006	116.25704410000002	0.0	246.1	39904.970387731475	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-01 23:17:00	-866.9636772576326	-990.5159648598589
2009-04-01 23:19:00	39.85915216666667	116.25679996666666	0.0	246.1	39904.97212577164	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-01 23:19:00	-867.3258753207725	-990.3497190632825
2009-04-01 23:20:00	39.8590558	116.25662915000001	0.0	246.1	39904.9723090278	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-01 23:20:00	-867.5802912576106	-990.5369479678087
2009-04-02 00:07:00	39.859391599999995	116.25695898	0.0	137.8	39905.0054513889	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-02 00:07:00	-867.0880902367583	-989.8845287412
2009-04-02 00:08:00	39.85919955	116.257292025	0.0	137.8	39905.005784143505	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-02 00:08:00	-866.5944600674702	-990.2576589153151
2009-04-02 00:09:00	39.85918023333333	116.25760858333332	0.0	137.79999999999998	39905.00668209875	201.0	39.85940022419869	116.25742070779417	1.0	3.0	2009-04-02 00:09:00	-866.1242307719917	-990.2951888877111
2009-04-02 02:10:00	40.1269266	116.6512283	0.0	141.1	39905.0908912037	308.0	40.12681575	116.65118079999999	1.0	6.0	2009-04-02 02:10:00	-280.72012718129963	-470.0960302530387
2009-04-02 03:00:00	40.1267049	116.65113329999998	0.0	124.7	39905.1253240741	308.0	40.12681575	116.65118079999999	1.0	6.0	2009-04-02 03:00:00	-280.86146264084516	-470.52676682999066
2009-04-02 07:16:00	39.85032213333333	116.27928993333332	0.0	131.2	39905.3028742284	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:16:00	-833.9634584152438	-1007.5054174501805
2009-04-02 07:17:00	39.85019273333334	116.27904213333333	0.0	131.2	39905.30392746913	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:17:00	-834.332460192109	-1007.7568261694156
2009-04-02 07:22:00	39.8501883	116.27903500000001	0.0	134.5	39905.3075694444	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:22:00	-834.3430868506215	-1007.7654396057012
2009-04-02 07:25:00	39.8503308	116.2790724	0.0	137.8	39905.3092708333	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:25:00	-834.2866439362099	-1007.4885791536615
2009-04-02 07:26:00	39.850192025	116.27908245	0.0	137.8	39905.30996238427	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:26:00	-834.2725568819188	-1007.7582023763483
2009-04-02 07:27:00	39.8501908	116.27906825	0.0	139.45	39905.310763888905	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:27:00	-834.293664520457	-1007.7605824047939
2009-04-02 07:29:00	39.85015745	116.27904079999999	0.0	144.4	39905.312158564804	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:29:00	-834.3346566649635	-1007.8253774649754
2009-04-02 07:31:00	39.850163249999994	116.2790558	0.0	144.4	39905.31357060185	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:31:00	-834.3123323710848	-1007.8141087588651
2009-04-02 07:37:00	39.85012329999999	116.2789949	0.0	147.6	39905.3175347222	400.0	39.850206754629625	116.27907574074074	1.0	3.0	2009-04-02 07:37:00	-834.4030690800585	-1007.8917268294529
2009-04-03 04:21:00	39.8593087	116.258117	0.0	169.775	39906.18162037038	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:21:00	-865.3679972415725	-990.0455935234695
2009-04-03 04:22:00	39.85944826000001	116.2584206	0.0	158.12	39906.182245370386	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:22:00	-864.9160170371049	-989.774445139689
2009-04-03 04:23:00	39.85947535	116.258759925	0.0	151.72500000000002	39906.182934027776	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:23:00	-864.4116676631667	-989.7218125106186
2009-04-03 04:24:00	39.85952705	116.258947475	0.0	154.2	39906.183550347196	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:24:00	-864.1326742046317	-989.6213655957366
2009-04-03 04:25:00	39.8595419	116.25906828333335	0.0	155.85	39906.18427662036	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:25:00	-863.953080241849	-989.5925138223041
2009-04-03 04:30:00	39.859568249999995	116.25900159999998	0.0	187.0	39906.187754629645	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:30:00	-864.0519935349683	-989.5413189246952
2009-04-03 04:32:00	39.85961853333333	116.25857551666667	0.0	187.0	39906.18927662038	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:32:00	-864.6847609536615	-989.4436244236664
2009-04-03 04:36:00	39.85957	116.25886489999999	0.0	118.1	39906.1919328704	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:36:00	-864.2550947938859	-989.5379188840552
2009-04-03 04:40:00	39.859725749999996	116.258954925	0.0	114.8	39906.19488715277	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:40:00	-864.1203490776045	-989.2353152671866
2009-04-03 04:41:00	39.859760800000004	116.25894245	0.0	114.8	39906.195607638845	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:41:00	-864.1386632161338	-989.1672173103811
2009-04-03 04:42:00	39.8596333	116.25901	0.0	118.1	39906.1962962963	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:42:00	-864.0391015447512	-989.4149345569398
2009-04-03 04:43:00	39.85950605	116.25873771666666	0.0	118.10000000000001	39906.19686535495	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:43:00	-864.4444713025844	-989.6621660834053
2009-04-03 04:44:00	39.85944528	116.25824696	0.0	120.08	39906.197571759265	8959.0	39.85954700116667	116.25876289133336	1.0	3.0	2009-04-03 04:44:00	-865.1740348261928	-989.7802349231837
2009-04-03 04:45:00	39.85932296	116.2578393	0.0	126.66	39906.19821296298	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:45:00	-865.7805214226223	-990.017888049462
2009-04-03 04:46:00	39.8594899	116.25765829999999	0.0	150.9	39906.1988078704	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:46:00	-866.0483989279014	-989.6935436012953
2009-04-03 04:47:00	39.85951825	116.2575208	0.0	154.2	39906.1998784722	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:47:00	-866.2525204203863	-989.6384629429533
2009-04-03 04:48:00	39.859624100000005	116.2575616	0.0	157.5	39906.200457175946	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:48:00	-866.1912281830047	-989.4328090562857
2009-04-03 04:49:00	39.8597066	116.25761829999999	0.0	157.5	39906.2009143519	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:49:00	-866.1064593480405	-989.2725214261704
2009-04-03 04:50:00	39.8596516	116.2577	0.0	160.8	39906.2014583333	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:50:00	-865.9854158769538	-989.3793798462555
2009-04-03 04:52:00	39.859735	116.25761499999999	0.0	170.6	39906.2032638889	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:52:00	-866.1111826731686	-989.2173436237998
2009-04-03 04:54:00	39.859719399999996	116.25762326666666	0.0	173.9	39906.2044212963	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:54:00	-866.0989986788926	-989.247652557512
2009-04-03 04:55:00	39.85965493333334	116.25736439999999	0.0	172.79999999999998	39906.20518518521	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:55:00	-866.4840374243315	-989.3729035783626
2009-04-03 04:56:00	39.85957928	116.25758196	0.0	181.06	39906.20596990741	8097.0	39.85961471697919	116.25754473460752	1.0	3.0	2009-04-03 04:56:00	-866.1612607096794	-989.5198889542635
2009-04-03 07:09:00	39.895920000000004	116.3256449	0.0	164.0	39906.2982175926	557.0	39.895868825	116.325586325	1.0	3.0	2009-04-03 07:09:00	-764.8282258675356	-918.9142176111478
2009-04-03 07:11:00	39.896096575	116.325470775	0.0	164.0	39906.299363425955	557.0	39.895868825	116.325586325	1.0	3.0	2009-04-03 07:11:00	-765.0858873660691	-918.5711535106797
2009-04-03 07:19:00	39.8955899	116.3256433	0.0	131.2	39906.3052083333	557.0	39.895868825	116.325586325	1.0	3.0	2009-04-03 07:19:00	-764.8324508710315	-919.5555624196909
2009-04-03 22:41:00	39.96742764	116.3323026	0.0	68.9	39906.94538888888	696.0	39.9679284525	116.33240664583332	1.0	3.0	2009-04-03 22:41:00	-754.5431699921625	-779.9834278975496
2009-04-03 22:42:00	39.967744124999996	116.33223827500001	0.0	72.2	39906.945888310205	696.0	39.9679284525	116.33240664583332	1.0	3.0	2009-04-03 22:42:00	-754.6369182224876	-779.3685354051878
2009-04-03 22:43:00	39.967988299999995	116.3323133	0.0	72.2	39906.9470717593	696.0	39.9679284525	116.33240664583332	1.0	3.0	2009-04-03 22:43:00	-754.5241809509607	-778.8941325920284
