Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	DistanceCluster	Timestamp	X	Y
2009-06-01 07:02:00	39.9022426	116.40685028	0.0	183.7	39965.29318287036	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:02:00	-644.1734859692106	-906.6301622145074
2009-06-01 07:03:00	39.90218900000001	116.40690947142858	0.0	187.94285714285712	39965.29405257936	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:03:00	-644.0858180924757	-906.7343006020658
2009-06-01 07:06:00	39.902045671428574	116.40679850000001	0.0	190.29999999999998	39965.296316137574	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:06:00	-644.2513269624659	-907.0127708692747
2009-06-01 07:08:00	39.9023966	116.4068216	0.0	193.6	39965.2975810185	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:08:00	-644.2153596980355	-906.3309586382792
2009-06-01 07:12:00	39.9022241	116.40673199999999	0.0	193.6	39965.30037037037	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:12:00	-644.3492617983021	-906.6661055012689
2009-06-01 07:13:00	39.90210745	116.40664914999999	0.0	193.6	39965.30100694444	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:13:00	-644.4728744741642	-906.8927424958491
2009-06-01 07:14:00	39.902240500000005	116.40675603333334	0.0	196.9	39965.301878858	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:14:00	-644.3134862359237	-906.6342422632731
2009-06-01 07:15:00	39.9023999	116.40688	0.0	196.9	39965.3021412037	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:15:00	-644.1285991265543	-906.324547133076
2009-06-01 07:19:00	39.9022741	116.40681329999998	0.0	200.1	39965.305439814794	54.0	39.9022355468254	116.40680114830687	1.0	5.0	2009-06-01 07:19:00	-644.2282660414862	-906.568961483011
2009-06-01 08:01:00	39.85909379000001	116.25714628	0.0	206.04000000000002	39965.334335648164	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:01:00	-866.811682705124	-990.463137942719
2009-06-01 08:02:00	39.859307875	116.25737455	0.0	205.87499999999997	39965.334791666646	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:02:00	-866.4711555661561	-990.0471963997733
2009-06-01 08:04:00	39.8595	116.25753329999999	0.0	203.4	39965.3361111111	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:04:00	-866.2340632134147	-989.6739205096213
2009-06-01 08:08:00	39.8595183	116.25762490000001	0.0	203.4	39965.3389930556	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:08:00	-866.0978456321265	-989.638365798937
2009-06-01 08:09:00	39.859621649999994	116.25754079999999	0.0	203.4	39965.34014467595	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:09:00	-866.2221488578027	-989.4375691132016
2009-06-01 08:10:00	39.8595566	116.2572916	0.0	203.4	39965.3408333333	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:10:00	-866.5928286530079	-989.5639534809446
2009-06-01 08:11:00	39.859675800000005	116.25744329999999	0.0	203.4	39965.3412789352	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-01 08:11:00	-866.3666736675289	-989.3323621414161
2009-06-02 11:37:00	39.85959840909091	116.25745148181818	0.0	166.4363636363636	39966.484260311445	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-02 11:37:00	-866.3550072766175	-989.482723419135
2009-06-02 11:38:00	39.859704949999994	116.25747915	0.0	157.5	39966.4850636574	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-02 11:38:00	-866.3132221849422	-989.2757271787905
2009-06-02 11:39:00	39.85960745	116.25734324999999	0.0	154.2	39966.485474537054	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-02 11:39:00	-866.515763521966	-989.4651580143869
2009-06-02 11:45:00	39.859740620000004	116.25760661999998	0.0	155.51999999999998	39966.4899537037	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-02 11:45:00	-866.1235982749511	-989.2064246361426
2009-06-02 11:47:00	39.859618274999995	116.2574437	0.0	154.2	39966.4913454861	4639.0	39.85959477880534	116.25755392851985	1.0	1.0	2009-06-02 11:47:00	-866.3664438236476	-989.4441263344291
2009-06-03 01:06:00	39.8709591	116.38427995	0.0	123.05	39967.045868055546	331.0	39.87099798333333	116.38420839999999	1.0	5.0	2009-06-03 01:06:00	-677.8537692091031	-967.4102601174214
2009-06-03 01:07:00	39.8709833	116.3842166	0.0	134.5	39967.0468634259	331.0	39.87099798333333	116.38420839999999	1.0	5.0	2009-06-03 01:07:00	-677.9477683750146	-967.363242412582
2009-06-03 01:11:00	39.8710799	116.3842499	0.0	134.5	39967.0498842593	331.0	39.87099798333333	116.38420839999999	1.0	5.0	2009-06-03 01:11:00	-677.8978154483074	-967.1755601693137
2009-06-03 01:12:00	39.8710266	116.3841716	0.0	131.2	39967.050578703704	331.0	39.87099798333333	116.38420839999999	1.0	5.0	2009-06-03 01:12:00	-678.0144101541631	-967.2791156927749
2009-06-03 01:13:00	39.8709699	116.38409490000001	0.0	131.2	39967.0507986111	331.0	39.87099798333333	116.38420839999999	1.0	5.0	2009-06-03 01:13:00	-678.1286446958333	-967.3892770094839
2009-06-03 01:17:00	39.8709691	116.38423745	0.0	134.5	39967.05387152775	331.0	39.87099798333333	116.38420839999999	1.0	5.0	2009-06-03 01:17:00	-677.9168619286833	-967.390831313755
