	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-5.0	(18-19)-6.0	(18-19)-7.0	(18-19)-8.0	(18-19)-9.0	(18-19)-10.0	(18-19)-11.0	(18-19)-12.0	(18-19)-13.0	(18-19)-14.0	(18-19)-15.0	(18-19)-16.0	(18-19)-17.0	(18-19)-18.0	(18-19)-19.0	(18-19)-20.0	(18-19)-21.0	(18-19)-22.0	(18-19)-23.0	(18-19)-24.0	(18-19)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	0.4131471613132986	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	0.034614861433325234	0.48512780273071726	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	0.0669932157148206	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06	5.569467039906157e-06
3.0	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	0.9997227328983682	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05	1.1552795901373543e-05
4.0	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	0.745993020344945	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	0.013101714073830508	0.1836207194671681	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	0.05666610732597811	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05	2.9449466098951887e-05
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	0.9997600575861781	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06
8.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
9.0	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	0.9997600575861781	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
