	(16-17)-1.0	(16-17)-2.0	(16-17)-3.0	(16-17)-4.0	(16-17)-5.0	(16-17)-6.0	(16-17)-7.0	(16-17)-8.0	(16-17)-9.0	(16-17)-10.0	(16-17)-11.0	(16-17)-12.0	(16-17)-13.0	(16-17)-14.0	(16-17)-15.0	(16-17)-16.0	(16-17)-17.0	(16-17)-18.0	(16-17)-19.0	(16-17)-20.0	(16-17)-21.0	(16-17)-22.0	(16-17)-23.0	(16-17)-24.0	(16-17)-25.0
1.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	3.333066687998292e-06	3.333066687998292e-06	0.9999200063994875	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	0.8857649126516547	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	0.11420113302669453	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06	1.4762748544194247e-06
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	0.9997600575861784	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06
11.0	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	0.9999400035997854	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06	2.4998500089994636e-06
12.0	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	0.9998043473431157	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06	8.152194036815047e-06
13.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
