Timestamp	Latitude	Longitude	0	Altitude	NumDays	ClusterId	ClusterMeanLat	ClusterMeanLon	StayPoint	SignificantPlace	Timestamp
2008-10-30 09:54:00	40.01522043846153	116.33863571538463	0.0	117.08461538461538	39751.41303596866	14.0	40.015291655299144	116.33840354034186	1.0	-1.0	2008-10-30 09:54:00
2008-10-30 09:56:00	40.015404933333336	116.33813326666666	0.0	114.8	39751.414216820966	14.0	40.015291655299144	116.33840354034186	1.0	-1.0	2008-10-30 09:56:00
2008-10-30 09:58:00	40.0155816	116.33815829999999	0.0	114.8	39751.415925925896	14.0	40.015291655299144	116.33840354034186	1.0	-1.0	2008-10-30 09:58:00
2008-10-30 10:00:00	40.015323249999994	116.3382416	0.0	114.8	39751.41801504629	14.0	40.015291655299144	116.33840354034186	1.0	-1.0	2008-10-30 10:00:00
2008-10-30 10:02:00	40.015034099999994	116.33840409999999	0.0	111.5	39751.4183854167	14.0	40.015291655299144	116.33840354034186	1.0	-1.0	2008-10-30 10:02:00
2008-10-30 10:04:00	40.01518561	116.33884826	0.0	103.68000000000002	39751.420374999994	14.0	40.015291655299144	116.33840354034186	1.0	-1.0	2008-10-30 10:04:00
2008-10-30 12:02:00	40.01790772222222	116.34515697777776	0.0	141.46666666666667	39751.502215792156	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:02:00
2008-10-30 12:04:00	40.01779825999999	116.34468262	0.0	142.42	39751.503754629644	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:04:00
2008-10-30 12:06:00	40.01762494444444	116.34502865555558	0.0	144.0111111111111	39751.50458461934	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:06:00
2008-10-30 12:08:00	40.01778576666666	116.34489674166667	0.0	138.35	39751.50619984568	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:08:00
2008-10-30 12:10:00	40.01758936666667	116.34469606666669	0.0	147.6	39751.507600308636	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:10:00
2008-10-30 12:12:00	40.01755	116.3445649	0.0	137.8	39751.5090625	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:12:00
2008-10-30 12:14:00	40.017776857142856	116.34504995714283	0.0	162.62857142857143	39751.510628306874	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:14:00
2008-10-30 12:16:00	40.01770476	116.34502761999997	0.0	166.96999999999997	39751.51196296296	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:16:00
2008-10-30 12:18:00	40.017721611111114	116.34505418888891	0.0	167.29999999999998	39751.51331147117	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:18:00
2008-10-30 12:20:00	40.017504100000004	116.34502869166666	0.0	167.29999999999998	39751.51468074846	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:20:00
2008-10-30 12:22:00	40.01766649333333	116.34496449999997	0.0	167.95999999999998	39751.51573148149	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:22:00
2008-10-30 12:24:00	40.01747716666666	116.34506438333334	0.0	167.85	39751.51740547838	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:24:00
2008-10-30 12:26:00	40.01781070909091	116.34507404545455	0.0	237.9909090909091	39751.51884364479	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:26:00
2008-10-30 12:28:00	40.01773856666667	116.34521048333333	0.0	199.61666666666667	39751.520125385796	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:28:00
2008-10-30 12:30:00	40.01739375714286	116.34508992857141	0.0	189.35714285714286	39751.52154761904	31.0	40.017670005410295	116.34497265067053	1.0	-1.0	2008-10-30 12:30:00
2008-11-01 08:30:00	40.063277425	116.40370035	0.0	177.2	39753.35458622685	125.0	40.06331110625	116.40360483749998	1.0	-1.0	2008-11-01 08:30:00
2008-11-01 08:40:00	40.0633258	116.40357409999999	0.0	177.2	39753.36206018514	125.0	40.06331110625	116.40360483749998	1.0	-1.0	2008-11-01 08:40:00
2008-11-01 08:42:00	40.063316199999996	116.40349330000001	0.0	177.2	39753.36334201388	125.0	40.06331110625	116.40360483749998	1.0	-1.0	2008-11-01 08:42:00
2008-11-01 08:44:00	40.063325	116.40365159999999	0.0	177.2	39753.3640046296	125.0	40.06331110625	116.40360483749998	1.0	-1.0	2008-11-01 08:44:00
2008-11-02 06:28:00	40.0297333	116.33931489999999	0.0	91.9	39754.269537037	141.0	40.02973829999999	116.33930910000001	1.0	-1.0	2008-11-02 06:28:00
2008-11-02 07:00:00	40.02974329999999	116.33930330000001	0.0	78.7	39754.2926736111	141.0	40.02973829999999	116.33930910000001	1.0	-1.0	2008-11-02 07:00:00
2008-11-02 08:36:00	40.01810925	116.34125618333333	0.0	126.03333333333335	39754.35867862655	145.0	40.017976095	116.34131040166668	1.0	-1.0	2008-11-02 08:36:00
2008-11-02 23:58:00	40.01784294	116.34136462000001	0.0	258.54	39754.999490740745	145.0	40.017976095	116.34131040166668	1.0	-1.0	2008-11-02 23:58:00
2008-11-04 09:50:00	40.01792766249999	116.34144932499999	0.0	120.57500000000002	39756.41006221066	237.0	40.01784733194444	116.34145584166667	1.0	-1.0	2008-11-04 09:50:00
2008-11-05 00:54:00	40.017708299999995	116.3414416	0.0	128.0	39757.038699845696	237.0	40.01784733194444	116.34145584166667	1.0	-1.0	2008-11-05 00:54:00
2008-11-05 00:56:00	40.01790603333333	116.34147660000001	0.0	124.7	39757.0400308642	237.0	40.01784733194444	116.34145584166667	1.0	-1.0	2008-11-05 00:56:00
2008-11-05 08:34:00	40.01784925882353	116.34095161176471	0.0	154.58823529411762	39757.357461873646	319.0	40.01788413480392	116.34125717696078	1.0	-1.0	2008-11-05 08:34:00
2008-11-05 13:48:00	40.017886600000004	116.34135659999998	0.0	154.2	39757.5762384259	319.0	40.01788413480392	116.34125717696078	1.0	-1.0	2008-11-05 13:48:00
2008-11-05 15:52:00	40.0178266	116.341275	0.0	98.4	39757.661122685204	319.0	40.01788413480392	116.34125717696078	1.0	-1.0	2008-11-05 15:52:00
