	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	1.0	0	2009-03-02 00:22:00	2009-03-02 00:22:00	39.9116833	116.4547966	Y
1	2.0	0	2009-03-02 02:40:00	2009-03-02 02:40:00	39.90736930952381	116.4534875809524	Y
2	25.0	0	2009-03-02 03:07:00	2009-03-02 03:53:00	39.90566913722909	116.34479106010473	N
3	30.0	0	2009-03-02 04:22:00	2009-03-02 04:22:00	39.90304141764705	116.2625907235294	Y
4	31.0	0	2009-03-02 08:47:00	2009-03-02 08:47:00	39.903427685714284	116.26399340714288	Y
5	32.0	0	2009-03-02 08:57:00	2009-03-02 08:57:00	39.90616244444445	116.26828038888887	Y
6	33.0	0	2009-03-02 10:48:00	2009-03-02 10:48:00	39.911370196428564	116.45546993928572	Y
7	34.0	0	2009-03-02 10:53:00	2009-03-02 10:53:00	39.907518726315786	116.45479047368421	Y
8	35.0	0	2009-03-02 11:31:00	2009-03-02 11:31:00	39.90560059444444	116.26570190555556	Y
9	42.0	0	2009-03-02 12:06:00	2009-03-02 12:06:00	40.069932449999996	116.44821575	Y
10	43.0	0	2009-03-02 16:14:00	2009-03-02 16:14:00	39.90171398333334	116.25992980833333	Y
11	44.0	0	2009-03-04 04:13:00	2009-03-04 04:13:00	39.90663711	116.26670477	Y
12	104.0	0	2009-03-04 05:52:00	2009-03-04 05:52:00	39.689959933333334	116.33121688333334	Y
13	105.0	0	2009-03-04 07:28:00	2009-03-04 07:59:00	39.69131437416677	116.33272439372324	N
14	111.0	0	2009-03-04 08:13:00	2009-03-04 08:13:00	39.68542132	116.3195186	Y
15	112.0	0	2009-03-04 08:45:00	2009-03-04 08:45:00	39.69467245	116.3311391	Y
16	193.0	0	2009-03-04 11:13:00	2009-03-04 11:13:00	39.91142968	116.453296148	Y
17	194.0	0	2009-03-05 04:09:00	2009-03-05 04:09:00	39.9054114125	116.26709306250001	Y
18	249.0	0	2009-03-05 06:06:00	2009-03-05 06:06:00	39.672140799999994	116.34060159999999	Y
19	250.0	0	2009-03-05 08:02:00	2009-03-05 08:02:00	39.696315384615374	116.33092436538459	Y
20	309.0	0	2009-03-05 10:44:00	2009-03-05 10:44:00	39.90526225	116.2638241125	Y
21	310.0	0	2009-03-08 06:49:00	2009-03-08 06:49:00	39.847759100000005	116.32643494999999	Y
22	316.0	0	2009-03-08 07:31:00	2009-03-08 07:51:00	39.85777582314654	116.3104400541805	N
23	341.0	0	2009-03-08 08:19:00	2009-03-08 08:42:00	39.92551726214385	116.23660032392475	N
24	362.0	0	2009-03-08 09:23:00	2009-03-08 09:23:00	39.902316600000006	116.2630149	Y
25	363.0	0	2009-03-09 05:31:00	2009-03-09 05:31:00	39.85451682	116.34104773333334	Y
26	384.0	0	2009-03-09 06:37:00	2009-03-09 06:37:00	39.695694464285715	116.33088613571427	Y
27	385.0	0	2009-03-09 07:49:00	2009-03-09 07:49:00	39.696185375	116.33194953750001	Y
28	388.0	0	2009-03-09 08:01:00	2009-03-09 08:01:00	39.69246687142858	116.3339316	Y
29	389.0	0	2009-03-09 08:33:00	2009-03-09 08:33:00	39.696137449999995	116.33176	Y
30	474.0	0	2009-03-09 11:06:00	2009-03-09 11:06:00	39.8994843	116.4545886	Y
31	475.0	0	2009-03-10 02:52:00	2009-03-10 02:52:00	39.891886066666665	116.51235243333333	Y
32	481.0	0	2009-03-10 03:13:00	2009-03-10 03:59:00	39.86591502055482	116.56295484531663	N
33	482.0	0	2009-03-10 04:00:00	2009-03-10 04:31:00	39.865403478273336	116.56287279307202	N
34	486.0	0	2009-03-10 04:46:00	2009-03-10 04:46:00	39.86795133333334	116.55946605000001	Y
35	487.0	0	2009-03-10 05:29:00	2009-03-10 05:59:00	39.86459391108873	116.5607749033174	N
36	488.0	0	2009-03-10 06:08:00	2009-03-10 06:57:00	39.86449029552102	116.56088621073319	N
37	489.0	0	2009-03-10 07:04:00	2009-03-10 07:35:00	39.865431181583034	116.56149080467688	N
38	524.0	0	2009-03-10 09:10:00	2009-03-10 09:59:00	39.911636247302	116.45398367751605	N
39	525.0	0	2009-03-10 10:00:00	2009-03-10 10:24:00	39.911713005106606	116.45337746901743	N
40	527.0	0	2009-03-10 10:29:00	2009-03-10 10:58:00	39.911060883027496	116.4550973981508	N
41	531.0	0	2009-03-10 11:30:00	2009-03-10 11:30:00	39.907851144000006	116.45471494799996	Y
42	532.0	0	2009-03-10 23:40:00	2009-03-10 23:40:00	39.90594994285714	116.26670375714285	Y
43	533.0	0	2009-03-11 02:15:00	2009-03-11 02:15:00	39.90721058888889	116.44546773333332	Y
44	561.0	0	2009-03-11 03:19:00	2009-03-11 03:19:00	39.88871386666667	116.33489496666665	Y
45	562.0	0	2009-03-11 04:13:00	2009-03-11 04:52:00	39.69205284084797	116.32238917505302	N
46	569.0	0	2009-03-11 05:10:00	2009-03-11 05:10:00	39.6953774	116.32988867619045	Y
47	570.0	0	2009-03-11 06:37:00	2009-03-11 06:37:00	39.69860974444444	116.33146050555554	Y
48	571.0	0	2009-03-11 07:18:00	2009-03-11 07:44:00	39.69847496790993	116.33116435973916	N
49	637.0	0	2009-03-11 11:08:00	2009-03-11 11:08:00	39.8561651625	116.3412444625	Y
50	638.0	0	2009-03-12 02:09:00	2009-03-12 02:30:00	39.90581091196078	116.34353638215686	N
51	663.0	0	2009-03-12 03:39:00	2009-03-12 03:39:00	39.73052933571429	116.33777065000001	Y
52	664.0	0	2009-03-12 04:26:00	2009-03-12 04:26:00	39.6919999	116.3229783	Y
53	669.0	0	2009-03-12 05:20:00	2009-03-12 05:20:00	39.7275449	116.32674329999999	Y
54	670.0	0	2009-03-12 07:22:00	2009-03-12 07:22:00	39.694874541176475	116.33159641764706	Y
55	680.0	0	2009-03-12 07:59:00	2009-03-12 07:59:00	39.720230300000004	116.33906232000001	Y
56	681.0	0	2009-03-12 08:34:00	2009-03-12 08:34:00	39.7966608	116.34037494999998	Y
57	740.0	0	2009-03-12 10:06:00	2009-03-12 10:06:00	39.9083516	116.44632936666669	Y
58	741.0	0	2009-03-12 11:18:00	2009-03-12 11:53:00	39.91197321389835	116.45368495103202	N
59	743.0	0	2009-03-12 12:00:00	2009-03-12 12:28:00	39.9120227613364	116.4565350506994	N
60	744.0	0	2009-03-12 12:29:00	2009-03-12 12:50:00	39.911933794484135	116.45410141041125	N
61	746.0	0	2009-03-12 12:56:00	2009-03-12 12:56:00	39.9026737	116.45738785	Y
62	747.0	0	2009-03-13 00:18:00	2009-03-13 00:18:00	39.9129814	116.4571789791667	Y
63	751.0	0	2009-03-13 00:27:00	2009-03-13 00:27:00	40.00783745	116.5009033	Y
64	752.0	0	2009-03-13 02:01:00	2009-03-13 02:01:00	39.8487344	116.20016716666667	Y
65	753.0	0	2009-03-13 05:18:00	2009-03-13 05:18:00	39.69030032222223	116.32304605555552	Y
66	757.0	0	2009-03-13 05:40:00	2009-03-13 05:40:00	39.692588799999996	116.3296327	Y
67	758.0	0	2009-03-13 06:18:00	2009-03-13 06:18:00	39.695256625	116.330570375	Y
68	759.0	0	2009-03-13 06:34:00	2009-03-13 06:34:00	39.69679761333334	116.33181828000001	Y
69	760.0	0	2009-03-13 07:24:00	2009-03-13 07:59:00	39.69641860983849	116.33089077074598	N
70	821.0	0	2009-03-13 10:15:00	2009-03-13 10:15:00	39.90531328333333	116.3444952	Y
