	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	8.0	0	2007-11-05 13:30:00.000000	2007-11-05 17:43:02.166189	40.08655	116.32700000000001	Y	253.03333333333333
1	9.0	0	2007-11-05 19:48:57.833811	2007-11-06 00:03:29.358729	40.08375	116.32241666666701	Y	254.51666666666668
2	13.0	0	2007-11-06 00:06:30.641271	2007-11-06 02:14:32.720123	40.07764166666665	116.327491666667	Y	128.03333333333333
3	14.0	0	2007-11-06 12:18:27.279877	2007-11-06 14:26:42.994188	40.0700333333333	116.31508333333299	Y	128.25
4	18.0	0	2007-11-06 14:41:17.005812	2007-11-06 16:48:47.469941	40.0865333333333	116.326966666667	Y	127.5
5	19.0	0	2007-11-08 10:41:12.530059	2007-11-08 12:48:14.737721	40.069966666666645	116.31505	Y	127.03333333333333
6	37.0	0	2007-11-09 12:59:07.729137	2007-11-09 14:31:32.154371	40.0868	116.327016666667	Y	92.4
7	38.0	0	2007-11-11 22:44:27.845629	2007-11-12 00:15:59.578240	40.072883333333294	116.328216666667	Y	91.51666666666667
8	39.0	0	2007-11-12 00:17:00.421760	2007-11-12 00:38:27.966365	40.069466666666706	116.330666666667	Y	21.45
9	46.0	0	2007-11-12 14:33:20.285332	2007-11-12 14:56:38.047706	40.086583333333294	116.32679999999999	Y	23.283333333333335
10	47.0	0	2007-11-14 13:33:21.952294	2007-11-14 13:56:33.878946	39.9754333333333	116.334	Y	23.183333333333334
11	48.0	0	2007-11-14 14:30:26.121054	2007-11-15 00:36:00.000000	40.08615833333335	116.32628749999975	Y	605.55
12	49.0	0	2007-11-14 14:31:00.000000	2007-11-15 00:36:46.820290	40.08615833333335	116.32628749999975	Y	605.7666666666667
13	57.0	0	2007-11-15 01:23:13.179710	2007-11-15 07:10:00.000000	39.9757	116.330866666667	Y	346.76666666666665
14	58.0	0	2007-11-15 07:10:00.000000	2007-11-15 12:56:33.960596	39.975533333333296	116.33395	Y	346.55
15	59.0	0	2007-11-15 13:30:26.039404	2007-11-15 18:39:30.000000	40.086491666666646	116.3267	Y	309.05
16	60.0	0	2007-11-15 18:39:30.000000	2007-11-15 23:50:00.000000	40.0841166666667	116.325533333333	Y	310.5
17	67.0	0	2007-11-16 05:30:19.739555	2007-11-16 06:26:00.000000	39.9820333333333	116.30606666666701	Y	55.666666666666664
18	68.0	0	2007-11-16 06:26:00.000000	2007-11-16 07:21:03.860867	39.9841333333333	116.30393333333299	Y	55.05
19	75.0	0	2007-11-19 23:31:52.709049	2007-11-20 00:02:03.221724	40.08415	116.325216666667	Y	30.166666666666668
20	91.0	0	2007-11-20 14:34:20.351376	2007-11-20 15:58:07.377184	40.07561666666665	116.31735	Y	83.78333333333333
21	92.0	0	2007-11-20 23:06:52.622816	2007-11-21 00:34:23.700181	40.08655	116.3262	Y	87.51666666666667
22	99.0	0	2007-11-21 14:32:20.537712	2007-11-22 00:16:00.000000	40.086283333333355	116.326775	Y	583.65
23	100.0	0	2007-11-21 14:33:00.000000	2007-11-22 00:17:50.441118	40.086283333333355	116.326775	Y	584.8333333333334
24	124.0	0	2007-11-22 16:53:48.938830	2007-11-22 21:55:00.000000	39.976083710714285	116.33070406071428	Y	301.18333333333334
25	125.0	0	2007-11-22 16:56:00.000000	2007-11-22 21:55:45.787611	39.976083710714285	116.33070406071428	Y	299.75
26	144.0	0	2007-11-22 22:41:14.212389	2007-11-23 00:14:00.000000	40.08664021666665	116.32659766862761	Y	92.75
27	145.0	0	2007-11-22 22:42:00.000000	2007-11-23 00:14:47.607558	40.08664021666665	116.32659766862761	Y	92.78333333333333
28	175.0	0	2007-11-23 22:39:17.382881	2007-11-24 09:16:00.000000	40.08644642086207	116.32662014965516	Y	636.7
29	176.0	0	2007-11-23 22:40:00.000000	2007-11-24 09:16:23.582709	40.08644642086207	116.32662014965516	Y	636.3833333333333
30	206.0	0	2007-11-24 21:28:31.568434	2007-11-24 21:49:56.451066	40.1242683	116.2722733	Y	21.4
31	207.0	0	2007-11-26 08:02:03.548934	2007-11-26 08:25:14.354053	40.08621086206897	116.32617966551727	Y	23.166666666666668
32	228.0	0	2007-11-26 22:35:21.082756	2007-11-26 22:55:38.444211	40.094759366666665	116.32983606666664	Y	20.283333333333335
33	229.0	0	2007-11-27 19:34:21.555789	2007-11-27 20:00:00.000000	39.977123324999994	116.33062665	Y	25.633333333333333
34	230.0	0	2007-11-27 19:54:00.000000	2007-11-27 21:57:00.000000	39.97636455749999	116.33108188	N	123.0
35	231.0	0	2007-11-27 20:58:00.000000	2007-11-27 21:58:07.980253	39.97636455749999	116.33108188	Y	60.11666666666667
36	236.0	0	2007-11-27 23:05:52.019747	2007-11-28 08:55:00.000000	40.086937237499995	116.32628598749999	Y	589.1166666666667
37	237.0	0	2007-11-27 23:07:00.000000	2007-11-28 08:55:48.409522	40.086937237499995	116.32628598749999	Y	588.8
38	243.0	0	2007-11-28 09:44:11.590478	2007-11-28 15:49:30.000000	39.975670783333335	116.33155215	Y	365.3
39	244.0	0	2007-11-28 15:49:30.000000	2007-11-28 21:54:48.541796	39.9758433	116.33415103333333	Y	365.3
40	259.0	0	2007-11-28 22:43:11.458204	2007-11-29 08:12:00.000000	40.08658137	116.326503685	Y	568.8
41	260.0	0	2007-11-28 22:44:00.000000	2007-11-29 08:12:41.815845	40.08658137	116.326503685	Y	568.6833333333333
42	265.0	0	2007-11-29 08:54:18.184155	2007-11-29 22:01:00.000000	39.97564612916667	116.3314960625	Y	786.6833333333333
43	266.0	0	2007-11-29 08:55:00.000000	2007-11-29 22:02:03.990682	39.97564612916667	116.3314960625	Y	787.05
44	278.0	0	2007-11-29 23:05:56.009318	2007-11-30 09:56:00.000000	40.086682458333335	116.32668161666666	Y	650.05
45	279.0	0	2007-11-29 23:07:00.000000	2007-11-30 09:56:37.803325	40.086682458333335	116.32668161666666	Y	649.6166666666667
46	285.0	0	2007-11-30 10:34:22.196675	2007-11-30 21:46:00.000000	39.9755133	116.33114494999998	Y	671.6166666666667
47	286.0	0	2007-11-30 10:35:00.000000	2007-11-30 21:46:00.000000	39.9755133	116.33114494999998	Y	671.0
