	(6-7)-1.0	(6-7)-2.0	(6-7)-3.0	(6-7)-4.0	(6-7)-5.0	(6-7)-6.0	(6-7)-7.0	(6-7)-8.0	(6-7)-9.0	(6-7)-10.0	(6-7)-11.0	(6-7)-12.0	(6-7)-13.0	(6-7)-14.0	(6-7)-15.0	(6-7)-16.0	(6-7)-17.0	(6-7)-18.0	(6-7)-19.0	(6-7)-20.0	(6-7)-21.0	(6-7)-22.0	(6-7)-23.0	(6-7)-24.0	(6-7)-25.0
1.0	0.9999781822942053	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07	9.09071074812914e-07
2.0	9.997600575861779e-06	0.9997600575861777	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06
3.0	3.333066687998292e-06	3.333066687998292e-06	0.9999200063994875	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06	3.333066687998292e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
9.0	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	0.999960001599937	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06	1.6666000026665618e-06
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
12.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
13.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
14.0	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	0.9997600575861786	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06
15.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
16.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
17.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
18.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
19.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
20.0	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	0.999760057586179	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06
21.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
22.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
23.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
24.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
25.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
