	(16-17)-1.0	(16-17)-2.0	(16-17)-3.0	(16-17)-4.0	(16-17)-5.0	(16-17)-6.0	(16-17)-7.0	(16-17)-8.0	(16-17)-9.0	(16-17)-10.0	(16-17)-11.0	(16-17)-12.0	(16-17)-13.0	(16-17)-14.0	(16-17)-15.0	(16-17)-16.0	(16-17)-17.0	(16-17)-18.0	(16-17)-19.0	(16-17)-20.0	(16-17)-21.0	(16-17)-22.0	(16-17)-23.0	(16-17)-24.0	(16-17)-25.0
1.0	0.9230488765918275	0.07692458575297142	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06	1.1538110957397846e-06
2.0	2.998141152485457e-05	0.9992804461234027	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05	2.998141152485457e-05
3.0	8.449299975497021e-06	8.449299975497021e-06	0.8449299975497021	0.15487566855086038	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06	8.449299975497021e-06
4.0	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	0.9997062207750887	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05	1.2240801038019944e-05
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	0.9999400035997856	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06	2.499850008999464e-06
9.0	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	0.9998800143982717	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06	4.999400071991359e-06
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
11.0	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	0.9997600575861784	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06	9.997600575861786e-06
12.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
13.0	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	0.9997600575861786	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06
14.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
15.0	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	0.9997600575861786	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06	9.997600575861787e-06
16.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
17.0	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	0.9997600575861781	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06	9.997600575861782e-06
18.0	0.9997600575861777	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06
19.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
20.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
21.0	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	0.999760057586179	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06	9.997600575861792e-06
22.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
23.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
24.0	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	9.997600575861794e-06	0.9997600575861793	9.997600575861794e-06
25.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
