	(14-15)-1.0	(14-15)-2.0	(14-15)-3.0	(14-15)-4.0	(14-15)-5.0	(14-15)-6.0	(14-15)-7.0	(14-15)-8.0	(14-15)-9.0	(14-15)-10.0	(14-15)-11.0	(14-15)-12.0	(14-15)-13.0	(14-15)-14.0	(14-15)-15.0	(14-15)-16.0	(14-15)-17.0	(14-15)-18.0	(14-15)-19.0	(14-15)-20.0	(14-15)-21.0	(14-15)-22.0	(14-15)-23.0	(14-15)-24.0	(14-15)-25.0
1.0	0.9999733340444265	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06	1.111081482271585e-06
2.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
3.0	4.999400071991358e-06	4.999400071991358e-06	0.9998800143982715	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06	4.999400071991358e-06
4.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	0.6666355570073405	0.22221185233578014	2.222118523357802e-06	0.059263901017952564	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	0.05184202514993751	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06	2.222118523357802e-06
9.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
10.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
