	(18-19)-1.0	(18-19)-2.0	(18-19)-3.0	(18-19)-4.0	(18-19)-5.0	(18-19)-6.0	(18-19)-7.0	(18-19)-8.0	(18-19)-9.0	(18-19)-10.0	(18-19)-11.0	(18-19)-12.0	(18-19)-13.0	(18-19)-14.0	(18-19)-15.0	(18-19)-16.0	(18-19)-17.0	(18-19)-18.0	(18-19)-19.0	(18-19)-20.0	(18-19)-21.0	(18-19)-22.0	(18-19)-23.0	(18-19)-24.0	(18-19)-25.0
1.0	0.9999806264440778	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07	8.072314967894735e-07
2.0	9.997600575861779e-06	0.9997600575861777	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06
3.0	9.99760057586178e-06	9.99760057586178e-06	0.9997600575861779	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06
4.0	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	0.9997600575861779	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06	9.99760057586178e-06
5.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
6.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
7.0	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04	0.04
8.0	0.9997600575861777	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06	9.997600575861779e-06
9.0	0.13273204509926653	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	0.8672180898605678	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06	2.1680452246514196e-06
10.0	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	0.6145169530875908	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05	0.3840586920384287	6.192847278176492e-05	6.192847278176492e-05	6.192847278176492e-05
