	(5-6)-1.0	(5-6)-10.0	(5-6)-11.0	(5-6)-16.0	(5-6)-18.0	(5-6)-20.0	(5-6)-22.0	(5-6)-23.0	(5-6)-24.0	(5-6)-26.0	(5-6)-28.0	(5-6)-29.0	(5-6)-32.0	(5-6)-33.0	(5-6)-35.0	(5-6)-36.0	(5-6)-42.0	(5-6)-51.0	(5-6)-69.0	(5-6)-95.0	(5-6)-98.0	(5-6)-99.0	(5-6)-25.0	(5-6)-102.0	(5-6)-105.0	(5-6)-109.0	(5-6)-119.0	(5-6)-120.0	(5-6)-134.0	(5-6)-142.0	(5-6)-143.0	(5-6)-151.0	(5-6)-157.0	(5-6)-19.0	(5-6)-40.0	(5-6)-167.0	(5-6)-168.0	(5-6)-172.0	(5-6)-174.0	(5-6)-34.0	(5-6)-182.0
1.0	0.2040365838892321	0.7343848250362285	0.061198735419685714	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06	9.996201443451464e-06
10.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
11.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
16.0	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	0.9999000099990036	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06	2.4997500249975094e-06
18.0	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	0.7523571292649891	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	0.06979873805696038	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	0.1395825203097517	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	0.007520119932393795	0.020300263764710304	1.4955804169050863e-06	1.4955804169050863e-06	0.010388883356604905	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06	1.4955804169050863e-06
20.0	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	0.9983026608023677	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05	4.243347994078182e-05
22.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
23.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
24.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
26.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
28.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
