	(20-21)-1.0	(20-21)-10.0	(20-21)-11.0	(20-21)-16.0	(20-21)-18.0	(20-21)-20.0	(20-21)-22.0	(20-21)-23.0	(20-21)-24.0	(20-21)-26.0	(20-21)-28.0	(20-21)-29.0	(20-21)-32.0	(20-21)-33.0	(20-21)-35.0	(20-21)-36.0	(20-21)-42.0	(20-21)-51.0	(20-21)-69.0	(20-21)-95.0	(20-21)-98.0	(20-21)-99.0	(20-21)-25.0	(20-21)-102.0	(20-21)-105.0	(20-21)-109.0	(20-21)-119.0	(20-21)-120.0	(20-21)-134.0	(20-21)-142.0	(20-21)-143.0	(20-21)-151.0	(20-21)-157.0	(20-21)-19.0	(20-21)-40.0	(20-21)-167.0	(20-21)-168.0	(20-21)-172.0	(20-21)-174.0	(20-21)-34.0	(20-21)-182.0
1.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
10.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
11.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
16.0	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	0.9999600015999374	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07	9.999600015999374e-07
18.0	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	0.9985024335454873	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05	3.743916136278543e-05
20.0	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	0.9998000399920005	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06	4.999000199960003e-06
22.0	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	0.9999000099990032	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06	2.499750024997508e-06
23.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
24.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
26.0	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439	0.024390243902439
