	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	1.0	0	2008-09-01 05:07:00	2008-09-01 05:07:00	39.984138881818176	116.34627387272725	Y
1	2.0	0	2008-09-01 09:56:00	2008-09-01 09:56:00	39.98414328	116.34611595999999	Y
2	3.0	0	2008-09-02 04:55:00	2008-09-02 04:55:00	39.96094616818183	116.34883994545457	Y
3	10.0	0	2008-09-02 05:09:00	2008-09-02 05:09:00	39.98474829999999	116.3462	Y
4	11.0	0	2008-09-02 10:23:00	2008-09-02 10:23:00	39.98152579	116.34764093000001	Y
5	29.0	0	2008-09-02 11:22:00	2008-09-02 11:22:00	39.932188499999995	116.3089084875	Y
6	30.0	0	2008-09-02 12:50:00	2008-09-02 12:50:00	39.92738726111112	116.30047169999999	Y
7	32.0	0	2008-09-02 13:10:00	2008-09-02 13:10:00	39.93035995	116.2984091	Y
8	33.0	0	2008-09-03 06:14:00	2008-09-03 06:14:00	39.930525630000005	116.29805309999999	Y
9	34.0	0	2008-09-03 06:28:00	2008-09-03 06:51:00	39.925997650562515	116.29588921042989	N
10	35.0	0	2008-09-03 06:54:00	2008-09-03 06:54:00	39.923037925	116.29555672857143	Y
11	36.0	0	2008-09-03 07:56:00	2008-09-03 07:56:00	39.9229916	116.29544990000001	Y
12	39.0	0	2008-09-03 08:20:00	2008-09-03 08:20:00	39.93024464285715	116.29813057142857	Y
13	40.0	0	2008-09-04 01:39:00	2008-09-04 01:39:00	39.928413883999994	116.298098208	Y
14	48.0	0	2008-09-04 02:03:00	2008-09-04 02:03:00	39.92703138571428	116.31636662857144	Y
15	49.0	0	2008-09-04 04:05:00	2008-09-04 04:05:00	39.92687712000001	116.31280645	Y
16	55.0	0	2008-09-04 04:22:00	2008-09-04 04:22:00	39.93033771428572	116.2980555095238	Y
17	56.0	0	2008-09-04 06:35:00	2008-09-04 06:35:00	39.92804745	116.29762829999999	Y
18	71.0	0	2008-09-04 07:07:00	2008-09-04 07:07:00	39.921026825	116.344243475	Y
19	72.0	0	2008-09-04 08:27:00	2008-09-04 08:27:00	39.921565799999996	116.3485733	Y
20	88.0	0	2008-09-04 09:12:00	2008-09-04 09:12:00	39.9302991	116.29834995	Y
21	89.0	0	2008-09-05 04:19:00	2008-09-05 04:19:00	39.92761962	116.3010096	Y
22	116.0	0	2008-09-05 05:11:00	2008-09-05 05:11:00	39.984507707142846	116.3463534	Y
23	117.0	0	2008-09-05 09:31:00	2008-09-05 09:31:00	39.8707666	116.38725159999998	Y
24	148.0	0	2008-09-05 10:57:00	2008-09-05 10:57:00	39.930715	116.2977283	Y
25	149.0	0	2008-09-06 11:54:00	2008-09-06 11:54:00	39.9309142	116.29803567777776	Y
26	158.0	0	2008-09-06 12:22:00	2008-09-06 12:22:00	39.938335536363645	116.32253342727272	Y
27	159.0	0	2008-09-06 13:43:00	2008-09-06 13:43:00	39.9379033	116.32425829999998	Y
28	162.0	0	2008-09-06 14:09:00	2008-09-06 14:09:00	39.93079850000001	116.29777672666668	Y
29	163.0	0	2008-09-08 05:13:00	2008-09-08 05:13:00	39.950994933333334	116.34929273333334	Y
30	173.0	0	2008-09-08 05:31:00	2008-09-08 05:31:00	39.984342827586204	116.3462121862069	Y
31	174.0	0	2008-09-08 10:05:00	2008-09-08 10:05:00	39.98498445714285	116.34575422857144	Y
32	182.0	0	2008-09-08 10:38:00	2008-09-08 10:38:00	39.983568299999995	116.3069233	Y
33	183.0	0	2008-09-08 13:41:00	2008-09-08 13:41:00	39.97895364285714	116.30037089999998	Y
34	185.0	0	2008-09-08 13:47:00	2008-09-08 13:47:00	39.97092	116.3011483	Y
35	186.0	0	2008-09-09 04:38:00	2008-09-09 04:38:00	39.9276068375	116.3012674625	Y
36	212.0	0	2008-09-09 05:26:00	2008-09-09 05:26:00	39.98462802307693	116.34609392307692	Y
37	213.0	0	2008-09-09 09:24:00	2008-09-09 09:24:00	39.984044966666666	116.34614663333332	Y
38	243.0	0	2008-09-09 10:24:00	2008-09-09 10:24:00	39.928979590000004	116.30129444000002	Y
