	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag
0	1.0	0	2007-08-01 00:48:00	2007-08-01 00:48:00	39.9770166666667	116.33124166666701	Y
1	2.0	0	2007-08-01 10:48:00	2007-08-01 10:48:00	39.97568333333335	116.33034166666701	Y
2	3.0	0	2007-08-02 01:49:00	2007-08-02 01:49:00	39.97565	116.330933333333	Y
3	4.0	0	2007-08-02 04:32:00	2007-08-02 04:32:00	39.974855555555564	116.33409999999999	Y
4	5.0	0	2007-08-02 04:36:00	2007-08-02 04:36:00	39.9777833333333	116.332566666667	Y
5	6.0	0	2007-08-02 06:20:00	2007-08-02 06:20:00	39.976579166666674	116.3306708333335	Y
6	7.0	0	2007-08-02 10:19:00	2007-08-02 10:19:00	39.97895	116.328722222222	Y
7	8.0	0	2007-08-02 10:34:00	2007-08-02 10:34:00	39.97754166666665	116.3322166666665	Y
8	9.0	0	2007-08-02 12:40:00	2007-08-02 12:40:00	39.977005555555564	116.33064999999999	Y
9	10.0	0	2007-08-03 03:35:00	2007-08-03 03:59:00	39.97788840277779	116.3308360069446	N
10	13.0	0	2007-08-03 04:33:00	2007-08-03 04:33:00	39.97705	116.33075	Y
11	14.0	0	2007-08-03 11:39:00	2007-08-03 11:39:00	39.9771	116.32747499999999	Y
12	15.0	0	2007-08-03 11:51:00	2007-08-03 11:51:00	39.9818333333333	116.33065	Y
13	16.0	0	2007-08-03 13:08:00	2007-08-03 13:08:00	39.98183333333338	116.329438888889	Y
14	22.0	0	2007-08-03 14:17:00	2007-08-03 14:17:00	39.900783333333294	116.421616666667	Y
15	23.0	0	2007-08-03 15:47:00	2007-08-03 15:47:00	39.156125	117.1599	Y
16	28.0	0	2007-08-03 16:01:00	2007-08-03 16:01:00	39.14955	117.14435	Y
17	29.0	0	2007-08-04 06:46:00	2007-08-04 06:46:00	39.14945	117.14476666666675	Y
18	45.0	0	2007-08-04 07:50:00	2007-08-04 07:50:00	39.148416666666705	117.141133333333	Y
19	46.0	0	2007-08-04 11:59:00	2007-08-04 11:59:00	39.14865	117.144166666667	Y
20	48.0	0	2007-08-04 12:02:00	2007-08-04 12:40:00	39.15381540123457	117.14576632716052	N
21	50.0	0	2007-08-04 12:49:00	2007-08-04 12:49:00	39.148683333333295	117.1413	Y
22	51.0	0	2007-08-05 04:38:00	2007-08-05 04:38:00	39.1480833333333	117.14338888888899	Y
23	55.0	0	2007-08-05 04:53:00	2007-08-05 04:53:00	39.1420666666667	117.15635	Y
24	56.0	0	2007-08-06 00:48:00	2007-08-06 00:48:00	39.14991666666665	117.145333333333	Y
25	61.0	0	2007-08-06 01:10:00	2007-08-06 01:43:00	39.156841071428566	117.15919007936506	N
26	62.0	0	2007-08-06 05:37:00	2007-08-06 05:37:00	39.975558333333296	116.3318083333335	Y
27	66.0	0	2007-08-06 06:00:00	2007-08-06 06:00:00	39.98190833333335	116.33055833333299	Y
28	67.0	0	2007-08-06 11:04:00	2007-08-06 11:04:00	39.97742777777776	116.33273333333368	Y
29	68.0	0	2007-08-06 11:10:00	2007-08-06 11:10:00	39.9792	116.32872499999999	Y
30	69.0	0	2007-08-07 10:26:00	2007-08-07 10:26:00	39.97718333333329	116.329866666667	Y
31	70.0	0	2007-08-07 10:34:00	2007-08-07 10:34:00	39.98044166666665	116.32841666666701	Y
32	71.0	0	2007-08-08 00:53:00	2007-08-08 00:53:00	39.98161666666665	116.32995833333351	Y
33	73.0	0	2007-08-08 01:09:00	2007-08-08 01:09:00	39.9768666666667	116.330366666667	Y
34	74.0	0	2007-08-09 00:35:00	2007-08-09 00:35:00	39.98362222222224	116.33066666666667	Y
