	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	4.0	0	2009-03-07 09:28:00.000000	2009-03-07 10:00:00.000000	39.957873655367024	116.40331102924505	N	32.0
1	5.0	0	2009-03-07 09:59:00.000000	2009-03-07 11:00:00.000000	39.957900546409554	116.40339671783784	N	61.0
2	6.0	0	2009-03-07 10:59:00.000000	2009-03-07 12:02:00.000000	39.958006591159744	116.40338828298653	N	63.0
3	7.0	0	2009-03-07 11:56:00.000000	2009-03-07 13:00:00.000000	39.9579909731887	116.40326296886784	N	64.0
4	8.0	0	2009-03-07 12:59:00.000000	2009-03-07 13:43:38.802762	39.9579909731887	116.40326296886784	N	44.63333333333333
5	21.0	0	2009-03-07 14:16:21.197238	2009-03-07 14:49:21.804666	40.052427208104014	116.40078581086414	N	33.0
6	23.0	0	2009-03-07 14:51:38.195334	2009-03-07 18:04:45.923491	40.049355166666665	116.40646199999999	Y	193.11666666666667
7	24.0	0	2009-03-07 21:01:14.076509	2009-03-08 01:06:00.000000	40.05244150077401	116.40092993550448	N	244.75
8	29.0	0	2009-03-08 00:54:00.000000	2009-03-08 02:00:00.000000	40.05252547314221	116.400930746061	N	66.0
9	30.0	0	2009-03-08 01:59:00.000000	2009-03-08 03:05:13.559048	40.05252547314221	116.400930746061	N	66.21666666666667
10	60.0	0	2009-03-09 12:59:07.034025	2009-03-09 13:32:00.000000	40.05226538846358	116.40074906677289	N	32.86666666666667
11	61.0	0	2009-03-09 13:31:00.000000	2009-03-10 00:49:00.000000	40.05210444423179	116.40134736671979	N	678.0
12	62.0	0	2009-03-09 13:58:00.000000	2009-03-10 00:49:51.763427	40.05210444423179	116.40134736671979	Y	651.85
13	91.0	0	2009-03-10 01:33:08.236573	2009-03-10 10:48:00.000000	39.97589987777778	116.33148441111112	Y	554.85
14	92.0	0	2009-03-10 01:34:00.000000	2009-03-10 10:54:00.000000	39.97589987777778	116.33148441111112	Y	560.0
15	93.0	0	2009-03-10 10:54:00.000000	2009-03-10 11:25:00.000000	39.97770017966818	116.33051380439055	N	31.0
16	94.0	0	2009-03-10 11:25:00.000000	2009-03-10 13:12:00.000000	39.97562984285713	116.33097983571429	Y	107.0
17	95.0	0	2009-03-10 11:26:00.000000	2009-03-10 13:12:55.161510	39.97562984285713	116.33097983571429	Y	106.91666666666667
18	123.0	0	2009-03-10 13:59:04.838490	2009-03-10 15:00:00.000000	40.052638698774786	116.40043676665562	N	60.916666666666664
19	125.0	0	2009-03-10 14:42:00.000000	2009-03-10 16:03:00.000000	40.05262009589962	116.40025926799726	N	81.0
20	126.0	0	2009-03-10 15:57:00.000000	2009-03-10 17:00:00.000000	40.05257137623852	116.40025502287203	N	63.0
21	127.0	0	2009-03-10 16:59:00.000000	2009-03-11 01:04:00.000000	40.05236841888849	116.40109570374369	N	485.0
22	128.0	0	2009-03-10 17:41:00.000000	2009-03-11 01:04:46.056092	40.05236841888849	116.40109570374369	Y	443.76666666666665
23	134.0	0	2009-03-11 01:43:13.943908	2009-03-11 06:17:00.000000	39.97570866666667	116.33092166666667	Y	273.76666666666665
24	135.0	0	2009-03-11 06:17:00.000000	2009-03-11 10:51:06.072159	39.978083000000005	116.33195400000001	Y	274.1
25	141.0	0	2009-03-11 11:29:53.927841	2009-03-11 12:04:00.000000	39.980816307195326	116.4189404102134	N	34.1
26	143.0	0	2009-03-11 11:59:00.000000	2009-03-11 12:41:03.829197	39.980816307195326	116.4189404102134	N	42.05
27	158.0	0	2009-03-11 13:21:56.170803	2009-03-11 14:00:00.000000	40.052167657920286	116.40085415879022	N	38.05
28	162.0	0	2009-03-11 13:54:00.000000	2009-03-11 15:03:00.000000	40.05253516807764	116.4001217085367	N	69.0
