	id	groupid	start	end	meanlat	meanlon	StartEndStayptFlag	duration
0	1.0	0	2009-05-01 09:13:00.000000	2009-05-01 20:34:00.000000	40.21111896470588	116.22396475882354	Y	681.0
1	2.0	0	2009-05-01 20:34:00.000000	2009-05-02 07:55:39.642831	40.212640549999996	116.22082842727274	Y	681.65
2	49.0	0	2009-05-02 10:47:23.010768	2009-05-02 12:19:00.000000	39.98788685416666	116.30342844375	Y	91.6
3	50.0	0	2009-05-02 10:49:00.000000	2009-05-02 12:53:00.000000	39.98765744246794	116.30322041033652	Y	124.0
4	57.0	0	2009-05-02 12:19:00.000000	2009-05-02 22:46:00.000000	39.98690645584935	116.30357396286055	Y	627.0
5	58.0	0	2009-05-02 12:53:00.000000	2009-05-02 22:46:29.923906	39.98690645584935	116.30357396286055	Y	593.4833333333333
6	99.0	0	2009-05-02 23:51:30.076094	2009-05-03 00:50:00.000000	40.0787613423913	116.58961576630435	Y	58.483333333333334
7	100.0	0	2009-05-02 23:52:00.000000	2009-05-03 00:53:03.020991	40.0787613423913	116.58961576630435	Y	61.05
8	156.0	0	2009-05-03 06:14:20.069481	2009-05-03 07:22:55.524374	31.230739207725346	121.4749724502385	N	68.58333333333333
9	168.0	0	2009-05-03 07:35:04.475626	2009-05-03 08:20:46.455278	31.232940936363637	121.47911238181818	Y	45.68333333333333
10	170.0	0	2009-05-03 09:23:00.000000	2009-05-03 10:06:28.914120	31.240795815549056	121.4911587792714	N	43.46666666666667
11	182.0	0	2009-05-03 11:00:31.085880	2009-05-03 12:06:34.061591	31.228657846231965	121.48620702819267	N	66.03333333333333
12	191.0	0	2009-05-03 12:45:25.938409	2009-05-03 13:25:27.822554	31.23703555879781	121.48665400125955	N	40.016666666666666
13	208.0	0	2009-05-03 14:26:32.177446	2009-05-03 15:19:42.968837	31.209386600000006	121.4803183	Y	53.166666666666664
