	(9-10)-1.0	(9-10)-2.0	(9-10)-3.0	(9-10)-4.0	(9-10)-5.0	(9-10)-6.0	(9-10)-7.0	(9-10)-8.0	(9-10)-9.0	(9-10)-10.0	(9-10)-11.0	(9-10)-12.0	(9-10)-13.0	(9-10)-14.0	(9-10)-15.0	(9-10)-16.0	(9-10)-17.0	(9-10)-18.0	(9-10)-19.0	(9-10)-20.0	(9-10)-21.0	(9-10)-22.0	(9-10)-23.0	(9-10)-24.0	(9-10)-25.0	(9-10)-26.0	(9-10)-27.0	(9-10)-28.0	(9-10)-29.0	(9-10)-30.0	(9-10)-31.0	(9-10)-32.0	(9-10)-33.0	(9-10)-34.0	(9-10)-35.0	(9-10)-36.0	(9-10)-37.0	(9-10)-38.0	(9-10)-39.0	(9-10)-40.0	(9-10)-41.0	(9-10)-42.0
1.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
2.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
3.0	3.5933032274668997e-06	3.5933032274668997e-06	0.10517498104688716	0.2812028089839754	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	0.35933032274668997	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	0.2541553416998028	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06	3.5933032274668997e-06
4.0	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	0.999961211669943	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07	9.460568306902216e-07
5.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
6.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
7.0	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	0.9993673384359157	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05	1.5430769855779426e-05
8.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
9.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
10.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
