	(17-18)-1.0	(17-18)-2.0	(17-18)-3.0	(17-18)-4.0	(17-18)-5.0	(17-18)-6.0	(17-18)-7.0	(17-18)-8.0	(17-18)-9.0	(17-18)-10.0	(17-18)-11.0	(17-18)-12.0	(17-18)-13.0	(17-18)-14.0	(17-18)-15.0	(17-18)-16.0	(17-18)-17.0	(17-18)-18.0	(17-18)-19.0	(17-18)-20.0	(17-18)-21.0	(17-18)-22.0	(17-18)-23.0	(17-18)-24.0	(17-18)-25.0	(17-18)-26.0	(17-18)-27.0	(17-18)-28.0	(17-18)-29.0	(17-18)-30.0	(17-18)-31.0	(17-18)-32.0	(17-18)-33.0	(17-18)-34.0	(17-18)-35.0	(17-18)-36.0	(17-18)-37.0	(17-18)-38.0	(17-18)-39.0	(17-18)-40.0	(17-18)-41.0	(17-18)-42.0
1.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
2.0	9.995901680311047e-06	0.9995901680311046	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06	9.995901680311047e-06
3.0	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	0.9995901680311068	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06	9.995901680311069e-06
4.0	0.12192268408921213	1.2930454841679535e-06	1.2930454841679535e-06	0.6539046064115599	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	0.12930454841679534	1.2930454841679535e-06	1.2930454841679535e-06	0.09481902535403601	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06	1.2930454841679535e-06
5.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
6.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
7.0	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	0.9990546678656245	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05	2.3056881326231813e-05
8.0	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	0.999590168031105	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06	9.99590168031105e-06
9.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
10.0	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787	0.023809523809523787
